robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,0.28999999165534973,-0.019999999552965164,0.28999999165534973,-0.019999999552965164,-0.0,-0.0,0.0,0.0,3.01,0.54,1.15,4.98,-2.79,0.0014538764953613281,0.1
1.0,-1.9370664293831608,-1.055307345436106,-0.5099999904632568,-0.15000000596046448,-1.43,-0.91,-1.11,-1.01,-2.4,0.54,2.02,2.88,-2.58,0.0009603500366210938,0.1
2.0,0.05999999865889549,0.6299999952316284,0.05999999865889549,0.6299999952316284,-0.0,-0.0,0.0,0.0,-2.13,0.54,3.85,1.34,-1.65,0.0009667873382568359,0.1
3.0,-0.05000000074505806,0.46000000834465027,-0.05000000074505806,0.46000000834465027,0.0,-0.0,0.0,0.0,-1.87,0.54,6.3,1.39,-1.43,0.0009315013885498047,0.1
4.0,0.49000000953674316,0.33000001311302185,0.49000000953674316,0.33000001311302185,0.0,-0.0,0.0,0.0,-1.86,0.54,8.26,2.74,-0.98,0.0009660720825195312,0.1
5.0,0.05000000074505806,0.25,0.05000000074505806,0.25,0.0,-0.0,0.0,0.0,-0.59,0.54,8.88,5.08,-0.06,0.0009009838104248047,0.1
6.0,0.28999999165534973,0.41999998688697815,0.28999999165534973,0.41999998688697815,-0.0,0.0,0.0,0.0,1.22,0.54,8.2,7.26,1.84,0.0008950233459472656,0.1
7.0,0.20000000298023224,0.6899999976158142,0.20000000298023224,0.6899999976158142,0.0,0.0,0.0,0.0,0.35,0.54,6.1,8.76,1.51,0.0008966922760009766,0.1
8.0,-0.14000000059604645,0.7099999785423279,-0.14000000059604645,0.7099999785423279,-0.0,0.0,0.0,0.0,2.4,0.54,3.82,8.76,2.2,0.0008962154388427734,0.1
9.0,-0.3700000047683716,0.6100000143051147,-0.3700000047683716,0.6100000143051147,-0.0,-0.0,0.0,0.0,-0.8,0.54,1.66,7.45,-1.99,0.0008928775787353516,0.1
