robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,1.0,0.6100000143051147,1.0,0.6100000143051147,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.05596804618835449,0.1
0.0,1.4542585766992278,-0.49022317223379375,0.8999999761581421,-0.7200000286102295,0.55,0.23,0.6,-0.0,-0.0,0.4,0.06,0.01,0.39,0.04072070121765137,0.1
0.0,1.3460635589976124,0.6161717273033498,0.9800000190734863,0.6700000166893005,0.37,-0.05,0.6,-0.0,-0.0,0.4,0.09,0.02,-0.15,0.08540678024291992,0.1
0.0,1.4341100513011158,-0.2995710624304302,0.949999988079071,-0.46000000834465027,0.48,0.16,0.6,-0.0,-0.0,0.4,0.15,0.02,0.32,0.0719449520111084,0.1
0.0,1.4087563845368098,0.4854698330277984,0.9300000071525574,0.5199999809265137,0.48,-0.03,0.6,-0.0,-0.0,0.4,0.19,0.03,-0.07,0.058855533599853516,0.1
0.0,1.4443222167369363,-0.3523700410958215,0.9100000262260437,-0.5199999809265137,0.53,0.17,0.6,-0.0,-0.0,0.4,0.25,0.03,0.3,0.0026810169219970703,0.1
0.0,1.3969492532670404,0.556535993196374,0.9300000071525574,0.6100000143051147,0.47,-0.05,0.6,-0.0,-0.0,0.4,0.29,0.04,-0.11,0.1046748161315918,0.1
0.0,1.4335926748926155,-0.3447897456282244,0.9300000071525574,-0.5099999904632568,0.5,0.17,0.6,-0.0,-0.01,0.4,0.35,0.04,0.32,0.015906572341918945,0.1
0.0,1.3976091515580953,0.5631613312724998,0.9399999976158142,0.6100000143051147,0.46,-0.05,0.6,-0.0,-0.01,0.4,0.39,0.05,-0.1,0.03505420684814453,0.1
0.0,1.441558716835258,-0.3370616010068659,0.9300000071525574,-0.5099999904632568,0.51,0.17,0.6,-0.0,-0.01,0.4,0.45,0.05,0.33,0.004953861236572266,0.1
0.0,1.3980121609688756,0.5272816335548796,0.9399999976158142,0.5699999928474426,0.46,-0.04,0.6,-0.0,-0.01,0.4,0.49,0.06,-0.09,0.06940269470214844,0.1
0.0,1.443108162653823,-0.3901239663297731,0.9200000166893005,-0.5600000023841858,0.52,0.17,0.6,-0.01,-0.01,0.4,0.54,0.06,0.31,0.09453630447387695,0.1
0.0,1.396144281794862,0.561218466979384,0.949999988079071,0.6200000047683716,0.45,-0.06,0.6,-0.01,-0.01,0.4,0.59,0.07,-0.13,0.1566920280456543,0.1
0.0,1.4350545758851654,-0.3508743654541001,0.9399999976158142,-0.5099999904632568,0.5,0.16,0.6,-0.01,-0.01,0.4,0.64,0.07,0.31,0.011116504669189453,0.1
0.0,1.39727007207598,0.5199592194402061,0.9399999976158142,0.5699999928474426,0.46,-0.05,0.6,-0.01,-0.01,0.4,0.69,0.08,-0.11,0.0861353874206543,0.1
0.0,1.4354006573345228,-0.3588721446520371,0.9200000166893005,-0.5199999809265137,0.52,0.16,0.6,-0.01,-0.01,0.4,0.74,0.08,0.3,0.16834259033203125,0.1
0.0,1.3967316621638999,0.5446686384410457,0.9300000071525574,0.6000000238418579,0.47,-0.06,0.6,-0.01,-0.01,0.4,0.79,0.09,-0.12,0.13746881484985352,0.1
0.0,1.4447367896552423,-0.3483189131482318,0.9399999976158142,-0.5099999904632568,0.5,0.16,0.6,-0.01,-0.01,0.4,0.84,0.09,0.31,0.0937800407409668,0.1
0.0,1.3972616304077767,0.5193386127547391,0.9300000071525574,0.5699999928474426,0.47,-0.05,0.6,-0.01,-0.01,0.4,0.88,0.1,-0.11,0.03372979164123535,0.1
0.0,1.4354006573345228,-0.35887214465203704,0.9200000166893005,-0.5199999809265137,0.52,0.16,0.6,-0.01,-0.01,0.4,0.94,0.1,0.3,0.03185391426086426,0.1
0.0,1.3967316621638999,0.5446686384410458,0.9300000071525574,0.6000000238418579,0.47,-0.06,0.6,-0.01,-0.02,0.4,0.98,0.11,-0.12,0.007077932357788086,0.1
0.0,1.4447367896552423,-0.34831891314823177,0.9399999976158142,-0.5099999904632568,0.5,0.16,0.6,-0.01,-0.02,0.4,1.04,0.11,0.31,0.06171894073486328,0.1
0.0,1.3972616304077767,0.5193386127547391,0.9300000071525574,0.5699999928474426,0.47,-0.05,0.6,-0.01,-0.02,0.4,1.08,0.12,-0.11,0.12271928787231445,0.1
0.0,1.4354006573345228,-0.358872144652037,0.9200000166893005,-0.5199999809265137,0.52,0.16,0.6,-0.01,-0.02,0.4,1.14,0.12,0.3,0.0026230812072753906,0.1
0.0,1.3967316621638999,0.5446686384410458,0.9300000071525574,0.6000000238418579,0.47,-0.06,0.6,-0.01,-0.02,0.4,1.18,0.13,-0.12,0.1842207908630371,0.1
