robot_id,action_x,action_y,action_linear_x,action_angular_z,cur_vel_x_init,cur_vel_y_init,cur_vel_linear_x_init,cur_vel_angular_z_init,time_stamp_init,cur_vel_x_final,cur_vel_y_final,cur_vel_linear_x_final,cur_vel_angular_z_final,time_stamp_final
0.0,1.0,0.6100000143051147,1.0,2.7387001207080544,0.0,0.0,0.0,0.0,1.5864636898040771,0.5542586005410857,0.22977685637643575,0.6,3.93,1.5871984958648682
0.0,1.4542585766992278,-0.49022317223379375,1.1556556401790332,-3.5906607476270684,0.5542586005410857,0.22977685637643575,0.6,3.93,1.7869038581848145,0.36606353992412616,-0.053828289385950766,0.37,-5.39,1.7872769832611084
0.0,1.3460635589976124,0.6161717273033498,1.2421008684346162,2.8764347233615672,0.36606353992412616,-0.053828289385950766,0.37,-5.39,2.0286948680877686,0.4841100632220448,0.16042894591422005,0.51,4.66,2.0304524898529053
0.0,1.4341100513011158,-0.2995710624304302,1.2670730153541887,-2.6296435813186667,0.4841100632220448,0.16042894591422005,0.51,4.66,2.208895444869995,0.47875637738425253,-0.0345301478987153,0.48,-3.92,2.2092654705047607
0.0,1.4087563845368098,0.4854698330277984,1.3701828294645118,2.01931954787834,0.47875637738425253,-0.0345301478987153,0.48,-3.92,2.3785550594329834,0.5343221905108926,0.1676299398306922,0.56,3.76,2.379258394241333
0.0,1.4443222167369363,-0.3523700410958215,1.2726172176132087,-2.7164727480003457,0.5343221905108926,0.1676299398306922,0.56,3.76,2.509751081466675,0.46694924611448313,-0.0534640211087407,0.47,-4.18,2.5104691982269287
0.0,1.3969492532670404,0.556535993196374,1.3245739331600208,2.465604999192589,0.46694924611448313,-0.0534640211087407,0.47,-4.18,2.826230049133301,0.5035926677400582,0.1652102448350324,0.53,4.31,2.827284097671509
0.0,1.4335926748926155,-0.3447897456282244,1.2546867194526994,-2.765123780294337,0.5035926677400582,0.1652102448350324,0.53,4.31,2.965423345565796,0.457609153942281,-0.04683868303261495,0.46,-4.19,2.9659671783447266
0.0,1.3976091515580953,0.5631613312724998,1.3330021875973719,2.425218214305554,0.457609153942281,-0.04683868303261495,0.46,-4.19,3.1876001358032227,0.5115587096827007,0.17293838945639098,0.54,4.28,3.188074827194214
0.0,1.441558716835258,-0.3370616010068659,1.257687086463656,-2.77845507953429,0.5115587096827007,0.17293838945639098,0.54,4.28,3.3212406635284424,0.4580121633530615,-0.04271835929256312,0.46,-4.19,3.321598529815674
0.0,1.3980121609688756,0.5272816335548796,1.3430042781927742,2.2683381806460523,0.4580121633530615,-0.04271835929256312,0.46,-4.19,3.5057358741760254,0.5231081459645223,0.1698760360544127,0.55,4.07,3.5088822841644287
0.0,1.443108162653823,-0.3901239663297731,1.2520525862221499,-2.890124495752965,0.5231081459645223,0.1698760360544127,0.55,4.07,3.717827320098877,0.44614429371579084,-0.05878153778898758,0.45,-4.45,3.7185287475585938
0.0,1.396144281794862,0.561218466979384,1.3108722666712942,2.5660494026647296,0.44614429371579084,-0.05878153778898758,0.45,-4.45,3.9971120357513428,0.4950545782693513,0.15912562500915672,0.52,4.42,3.997465133666992
0.0,1.4350545758851654,-0.3508743654541001,1.2588408368379969,-2.7539892345086963,0.4950545782693513,0.15912562500915672,0.52,4.42,4.109838247299194,0.4572700744601659,-0.05004077340723658,0.46,-4.2,4.110206842422485
0.0,1.39727007207598,0.5199592194402061,1.3324144096046386,2.3262390099871952,0.4572700744601659,-0.05004077340723658,0.46,-4.2,4.35245156288147,0.5154006406452222,0.1611278362744766,0.54,4.12,4.3529579639434814
0.0,1.4354006573345228,-0.3588721446520371,1.2629298633441157,-2.739965376643403,0.5154006406452222,0.1611278362744766,0.54,4.12,4.6084442138671875,0.46673165501134245,-0.05533138540081212,0.47,-4.21,4.6094582080841064
0.0,1.3967316621638999,0.5446686384410457,1.322897042423794,2.4491041590786184,0.46673165501134245,-0.05533138540081212,0.47,-4.21,4.824782609939575,0.5047367920394281,0.16168107731502504,0.53,4.28,4.825146198272705
0.0,1.4447367896552423,-0.3483189131482318,1.26961365174514,-2.7329007478918244,0.5047367920394281,0.16168107731502504,0.53,4.28,5.292935848236084,0.4672616232552194,-0.050661380092703524,0.47,-4.18,5.293309688568115
0.0,1.3972616304077767,0.5193386127547391,1.3331411205935895,2.3192979306989328,0.4672616232552194,-0.050661380092703524,0.47,-4.18,5.692350625991821,0.5154006406452222,0.16112783627447663,0.54,4.11,5.692800045013428
0.0,1.4354006573345228,-0.35887214465203704,1.2629298633441155,-2.7399653766434033,0.5154006406452222,0.16112783627447663,0.54,4.11,5.941198825836182,0.46673165501134245,-0.055331385400812096,0.47,-4.21,5.941574811935425
0.0,1.3967316621638999,0.5446686384410458,1.322897042423794,2.4491041590786184,0.46673165501134245,-0.055331385400812096,0.47,-4.21,6.0616538524627686,0.5047367920394281,0.16168107731502507,0.53,4.28,6.062016010284424
0.0,1.4447367896552423,-0.34831891314823177,1.26961365174514,-2.7329007478918244,0.5047367920394281,0.16168107731502507,0.53,4.28,6.293227195739746,0.4672616232552194,-0.0506613800927035,0.47,-4.18,6.293591022491455
0.0,1.3972616304077767,0.5193386127547391,1.3331411205935895,2.3192979306989328,0.4672616232552194,-0.0506613800927035,0.47,-4.18,6.5167200565338135,0.5154006406452222,0.16112783627447666,0.54,4.11,6.5174641609191895
0.0,1.4354006573345228,-0.358872144652037,1.2629298633441155,-2.7399653766434033,0.5154006406452222,0.16112783627447666,0.54,4.11,6.645209789276123,0.46673165501134245,-0.055331385400812075,0.47,-4.21,6.645910024642944
0.0,1.3967316621638999,0.5446686384410458,1.322897042423794,2.449104159078618,0.46673165501134245,-0.055331385400812075,0.47,-4.21,6.9543962478637695,0.5047367920394281,0.1616810773150251,0.53,4.28,6.955344200134277
0.0,1.4447367896552423,-0.3483189131482317,1.26961365174514,-2.732900747891825,0.5047367920394281,0.1616810773150251,0.53,4.28,7.146111726760864,0.4672616232552194,-0.05066138009270347,0.47,-4.18,7.147165775299072
0.0,1.3972616304077767,0.5193386127547391,1.3331411205935895,2.3192979306989323,0.4672616232552194,-0.05066138009270347,0.47,-4.18,7.309085369110107,0.5154006406452222,0.1611278362744767,0.54,4.11,7.309448003768921
0.0,1.4354006573345228,-0.358872144652037,1.2629298633441155,-2.7399653766434033,0.5154006406452222,0.1611278362744767,0.54,4.11,7.524149417877197,0.46673165501134245,-0.05533138540081205,0.47,-4.21,7.524898529052734
0.0,1.3967316621638999,0.5446686384410458,1.322897042423794,2.449104159078618,0.46673165501134245,-0.05533138540081205,0.47,-4.21,7.628631353378296,0.5047367920394281,0.16168107731502512,0.53,4.28,7.629002094268799
0.0,1.4447367896552423,-0.3483189131482317,1.26961365174514,-2.732900747891825,0.5047367920394281,0.16168107731502512,0.53,4.28,7.817523956298828,0.4672616232552194,-0.05066138009270345,0.47,-4.18,7.818218231201172
0.0,1.3972616304077767,0.5193386127547391,1.3331411205935895,2.3192979306989323,0.4672616232552194,-0.05066138009270345,0.47,-4.18,8.064471244812012,0.5154006406452222,0.16112783627447672,0.54,4.11,8.076248407363892
0.0,1.4354006573345228,-0.358872144652037,1.2629298633441155,-2.739965376643404,0.5154006406452222,0.16112783627447672,0.54,4.11,8.245221614837646,0.46673165501134245,-0.05533138540081202,0.47,-4.21,8.246866941452026
