robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,0.8100000023841858,0.46000000834465027,0.8100000023841858,0.46000000834465027,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.15024232864379883,0.1
0.0,0.8982061414938373,0.22272206778681036,0.33000001311302185,0.029999999329447746,0.57,0.19,0.6,-0.0,-0.0,0.4,0.06,0.01,0.33,0.1206512451171875,0.1
0.0,0.8560865369395364,0.15557020560946208,0.25,-0.05000000074505806,0.61,0.21,0.6,-0.01,-0.0,0.4,0.12,0.03,0.33,0.03121662139892578,0.1
0.0,0.7171463278918043,0.11914613919408071,0.12999999523162842,-0.07999999821186066,0.59,0.2,0.6,-0.01,-0.01,0.4,0.18,0.05,0.33,0.002888917922973633,0.1
0.0,0.7091830669202475,0.13799781845040776,0.11999999731779099,-0.019999999552965164,0.59,0.16,0.6,-0.01,-0.01,0.4,0.24,0.07,0.26,0.09800028800964355,0.1
0.0,0.688841812024677,0.11058794542230457,0.09000000357627869,-0.05000000074505806,0.6,0.16,0.6,-0.02,-0.01,0.4,0.3,0.08,0.26,0.03495931625366211,0.1
0.0,0.6691830678143171,0.09799781934447743,0.07999999821186066,-0.05999999865889549,0.59,0.16,0.6,-0.02,-0.01,0.4,0.36,0.1,0.26,0.10651302337646484,0.1
0.0,0.6365672242297931,0.10624932651814256,0.05000000074505806,-0.019999999552965164,0.59,0.13,0.6,-0.02,-0.02,0.4,0.41,0.11,0.21,0.12375116348266602,0.1
0.0,0.6163433434291125,0.06835348284673068,0.019999999552965164,-0.05999999865889549,0.6,0.13,0.6,-0.03,-0.02,0.4,0.47,0.13,0.21,0.0024073123931884766,0.1
0.0,0.5965672232612176,0.0562493257730845,0.009999999776482582,-0.07000000029802322,0.59,0.13,0.6,-0.03,-0.02,0.4,0.53,0.14,0.21,0.08660340309143066,0.1
0.0,0.5829909890702649,0.08144226149562607,-0.009999999776482582,-0.009999999776482582,0.59,0.09,0.6,-0.03,-0.02,0.4,0.59,0.15,0.15,0.025948762893676758,0.1
0.0,0.5631078061463365,0.069918224031275,-0.019999999552965164,-0.019999999552965164,0.58,0.09,0.6,-0.03,-0.02,0.4,0.65,0.16,0.15,0.10894894599914551,0.1
0.0,0.5533414396279275,0.06687014865553804,-0.009999999776482582,-0.019999999552965164,0.56,0.09,0.6,-0.03,-0.02,0.4,0.71,0.17,0.15,0.09102034568786621,0.1
0.0,0.5434582564804818,0.03534610977557669,-0.009999999776482582,-0.05000000074505806,0.55,0.09,0.6,-0.04,-0.02,0.4,0.76,0.18,0.15,0.07375168800354004,0.1
0.0,0.5336918899620728,0.042298036038967465,-0.0,-0.03999999910593033,0.53,0.08,0.6,-0.04,-0.03,0.4,0.81,0.18,0.15,0.17037010192871094,0.1
0.0,0.5138087070381444,0.030773996711971258,-0.009999999776482582,-0.05000000074505806,0.52,0.08,0.6,-0.04,-0.03,0.4,0.87,0.19,0.15,0.09305882453918457,0.1
0.0,0.514042340296218,0.02772592133623429,0.009999999776482582,-0.05000000074505806,0.5,0.08,0.6,-0.04,-0.03,0.4,0.92,0.2,0.15,0.13692378997802734,0.1
0.0,0.4940423407432528,0.02772592133623429,-0.009999999776482582,-0.05000000074505806,0.5,0.08,0.6,-0.04,-0.03,0.4,0.97,0.21,0.15,0.07804632186889648,0.1
