robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,1.0,0.6100000143051147,1.0,0.6100000143051147,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.017596006393432617,0.1
1.0,-1.0,0.4300000071525574,-1.0,0.4300000071525574,0.0,0.0,-0.6,0.0,3.14,0.4,8.0,0.0,0.0,0.0422670841217041,0.1
0.0,1.4533350376617808,-0.4880079819561165,0.8999999761581421,-0.7200000286102295,0.55,0.23,0.6,-0.0,-0.0,0.4,0.06,0.01,0.4,0.07301878929138184,0.1
1.0,-0.9900000095367432,0.23999999463558197,-0.9900000095367432,0.23999999463558197,0.0,0.0,-0.6,0.0,3.14,0.4,8.0,0.0,1.26,0.062447547912597656,0.1
0.0,1.336325467223569,0.6186952898052911,0.9800000190734863,0.6700000166893005,0.36,-0.05,0.6,-0.0,-0.0,0.4,0.09,0.02,-0.14,0.0025577545166015625,0.1
1.0,-0.971306174574132,0.10523324325883193,-0.949999988079071,0.05999999865889549,-0.02,0.05,-0.6,-0.0,-3.14,0.4,8.0,0.0,2.01,0.0020945072174072266,0.1
0.0,1.4326466039547086,-0.29522062800901866,0.949999988079071,-0.46000000834465027,0.48,0.16,0.6,-0.0,-0.0,0.4,0.14,0.02,0.33,0.01787877082824707,0.1
1.0,-1.038079220570973,-0.06746308255747113,-0.7599999904632568,-0.2800000011920929,-0.28,0.21,-0.6,-0.01,-3.14,0.4,7.98,0.03,2.49,0.03323245048522949,0.1
0.0,1.4090377661247722,0.44994051967941856,0.9399999976158142,0.47999998927116394,0.47,-0.03,0.6,-0.01,-0.0,0.4,0.19,0.03,-0.06,0.001392364501953125,0.1
1.0,-0.9639895864787031,0.047613131423213384,-0.5400000214576721,-0.07000000029802322,-0.42,0.12,-0.6,-0.01,-3.14,0.4,7.94,0.05,2.87,0.001277923583984375,0.1
0.0,1.4361989947371225,-0.3670072030800143,0.8899999856948853,-0.5299999713897705,0.55,0.16,0.6,-0.01,-0.0,0.4,0.25,0.03,0.29,0.09608173370361328,0.1
1.0,-0.8410304443856217,0.07248712969059372,-0.25999999046325684,-0.029999999329447746,-0.58,0.1,-0.6,-0.01,-3.13,0.4,7.88,0.06,2.97,0.1182096004486084,0.1
0.0,1.3960947922183586,0.5495380317502527,0.9300000071525574,0.6100000143051147,0.47,-0.06,0.6,-0.01,-0.0,0.4,0.29,0.04,-0.13,0.10436177253723145,0.1
1.0,-0.8308784223532412,0.08422419945046684,-0.23999999463558197,-0.019999999552965164,-0.59,0.1,-0.6,-0.01,-3.13,0.4,7.82,0.07,2.97,0.05294632911682129,0.1
0.0,1.4358440125257619,-0.35335161709799146,0.9399999976158142,-0.5099999904632568,0.5,0.16,0.6,-0.01,-0.01,0.4,0.34,0.04,0.31,0.06181001663208008,0.1
1.0,-0.8207264003208606,0.035961268688799314,-0.2199999988079071,-0.07000000029802322,-0.6,0.11,-0.6,-0.02,-3.13,0.4,7.76,0.09,2.97,0.044610023498535156,0.1
0.0,1.3970024838046349,0.5170029476389998,0.9300000071525574,0.5699999928474426,0.47,-0.05,0.6,-0.01,-0.01,0.4,0.39,0.05,-0.11,0.03351140022277832,0.1
1.0,-0.8158563673133793,0.08039309682065995,-0.2199999988079071,0.009999999776482582,-0.6,0.07,-0.6,-0.02,-3.13,0.4,7.7,0.09,3.02,0.01981353759765625,0.1
0.0,1.4360410437612976,-0.36093503073798705,0.9200000166893005,-0.5199999809265137,0.52,0.16,0.6,-0.01,-0.01,0.4,0.44,0.05,0.3,0.12197422981262207,0.1
1.0,-0.8057873109607956,0.08156631510472957,-0.20000000298023224,0.009999999776482582,-0.61,0.07,-0.6,-0.02,-3.13,0.4,7.64,0.1,3.02,0.06784486770629883,0.1
0.0,1.3965635679658162,0.5432686945673508,0.9300000071525574,0.6000000238418579,0.47,-0.06,0.6,-0.01,-0.01,0.4,0.49,0.06,-0.12,0.06666374206542969,0.1
1.0,-0.8057873109607956,0.08156631510472957,-0.20000000298023224,0.009999999776482582,-0.61,0.07,-0.6,-0.02,-3.13,0.4,7.58,0.11,3.02,0.05775284767150879,0.1
0.0,1.4352195703825052,-0.35983383928059465,0.9300000071525574,-0.5199999809265137,0.51,0.16,0.6,-0.01,-0.01,0.4,0.54,0.06,0.31,0.07669949531555176,0.1
1.0,-0.8057873109607956,0.08156631510472957,-0.20000000298023224,0.009999999776482582,-0.61,0.07,-0.6,-0.02,-3.13,0.4,7.52,0.12,3.02,0.04849529266357422,0.1
0.0,1.3968551175945123,0.5163026991609883,0.9399999976158142,0.5699999928474426,0.46,-0.05,0.6,-0.01,-0.01,0.4,0.59,0.06,-0.12,0.04265594482421875,0.1
