robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,0.7799999713897705,0.46000000834465027,0.7799999713897705,0.46000000834465027,0.0,0.0,0.55,0.0,0.0,0.4,0.0,0.0,0.0,0.0027480125427246094,0.1
0.0,0.8370311389406041,0.23756010836283495,0.3199999928474426,0.05000000074505806,0.52,0.19,0.55,-0.0,-0.0,0.4,0.05,0.01,0.35,0.12246584892272949,0.1
0.0,0.804033972191758,0.2146110262686028,0.23999999463558197,0.009999999776482582,0.56,0.2,0.55,-0.0,-0.0,0.4,0.11,0.03,0.35,0.03373575210571289,0.1
0.0,0.7846334154358983,0.2112008424937341,0.23000000417232513,0.009999999776482582,0.55,0.2,0.55,-0.0,-0.01,0.4,0.17,0.05,0.35,0.1759340763092041,0.1
0.0,0.7646334047070622,0.20120084271725153,0.20999999344348907,0.0,0.55,0.2,0.55,-0.0,-0.01,0.4,0.22,0.07,0.35,0.08953070640563965,0.1
0.0,0.7446334088793873,0.17120084338780378,0.1899999976158142,-0.029999999329447746,0.55,0.2,0.55,-0.01,-0.01,0.4,0.28,0.09,0.35,0.08382439613342285,0.1
0.0,0.7252328521235275,0.15779065983645255,0.18000000715255737,-0.03999999910593033,0.55,0.2,0.55,-0.01,-0.01,0.4,0.33,0.11,0.35,0.21281647682189941,0.1
0.0,0.7058322804665066,0.17438047561454903,0.17000000178813934,-0.019999999552965164,0.54,0.19,0.55,-0.01,-0.02,0.4,0.38,0.13,0.35,0.06041669845581055,0.1
0.0,0.6852328455670166,0.14779065819732481,0.14000000059604645,-0.05000000074505806,0.55,0.2,0.55,-0.01,-0.02,0.4,0.44,0.15,0.35,0.0953683853149414,0.1
0.0,0.6758322792744137,0.16438047583806645,0.14000000059604645,-0.029999999329447746,0.54,0.19,0.55,-0.01,-0.02,0.4,0.49,0.17,0.35,0.09324121475219727,0.1
0.0,0.6558322759961582,0.15438047606158387,0.11999999731779099,-0.03999999910593033,0.54,0.19,0.55,-0.01,-0.03,0.4,0.55,0.19,0.35,0.06294012069702148,0.1
0.0,0.6358322801684834,0.12438047486949097,0.10000000149011612,-0.07000000029802322,0.54,0.19,0.55,-0.02,-0.03,0.4,0.6,0.21,0.35,0.21925616264343262,0.1
0.0,0.6274105290644234,0.13744817317239952,0.09000000357627869,-0.019999999552965164,0.54,0.16,0.55,-0.02,-0.03,0.4,0.65,0.23,0.29,0.07450199127197266,0.1
0.0,0.5970071427597766,0.13025974790886985,0.05000000074505806,-0.029999999329447746,0.55,0.16,0.55,-0.02,-0.03,0.4,0.71,0.24,0.29,0.12500643730163574,0.1
0.0,0.5874105262332028,0.12744817339591694,0.05000000074505806,-0.029999999329447746,0.54,0.16,0.55,-0.02,-0.04,0.4,0.76,0.26,0.29,0.09180140495300293,0.1
0.0,0.5674105248175925,0.11744817361943435,0.029999999329447746,-0.03999999910593033,0.54,0.16,0.55,-0.02,-0.04,0.4,0.82,0.27,0.29,0.005947113037109375,0.1
0.0,0.5574105250411099,0.12744817339591694,0.019999999552965164,-0.029999999329447746,0.54,0.16,0.55,-0.02,-0.04,0.4,0.87,0.29,0.29,0.09961128234863281,0.1
0.0,0.5374105254881447,0.11744817361943435,0.0,-0.03999999910593033,0.54,0.16,0.55,-0.02,-0.04,0.4,0.92,0.3,0.29,0.22689461708068848,0.1
0.0,0.5378139087380532,0.13463659865944658,0.009999999776482582,-0.019999999552965164,0.53,0.15,0.55,-0.02,-0.05,0.4,0.98,0.32,0.29,0.09316301345825195,0.1
0.0,0.5178139091850881,0.11463659910648141,-0.009999999776482582,-0.03999999910593033,0.53,0.15,0.55,-0.03,-0.05,0.4,1.03,0.33,0.29,0.05381321907043457,0.1
0.0,0.5286206754613878,0.11901344985705811,0.019999999552965164,-0.029999999329447746,0.51,0.15,0.55,-0.03,-0.05,0.4,1.08,0.35,0.29,0.0748586654663086,0.1
0.0,0.508217292658514,0.12182502437001105,-0.009999999776482582,-0.029999999329447746,0.52,0.15,0.55,-0.03,-0.05,0.4,1.13,0.37,0.29,0.03458213806152344,0.1
0.0,0.5090240591583312,0.12620187512058775,0.009999999776482582,-0.019999999552965164,0.5,0.15,0.55,-0.03,-0.06,0.4,1.18,0.38,0.29,0.12700200080871582,0.1
0.0,0.4990240593818486,0.13620187489707034,-0.0,-0.009999999776482582,0.5,0.15,0.55,-0.03,-0.06,0.4,1.23,0.39,0.29,0.17569565773010254,0.1
0.0,0.4790240598288834,0.14620187467355292,-0.019999999552965164,-0.0,0.5,0.15,0.55,-0.03,-0.06,0.4,1.28,0.41,0.29,0.006226539611816406,0.1
0.0,0.48983082610518314,0.17057872497709478,0.009999999776482582,0.029999999329447746,0.48,0.14,0.55,-0.03,-0.06,0.4,1.33,0.42,0.29,0.06352853775024414,0.1
