robot_id,action_x,action_y,action_linear_x,action_angular_z,cur_vel_x_init,cur_vel_y_init,cur_vel_linear_x_init,cur_vel_angular_z_init,time_stamp_init,cur_vel_x_final,cur_vel_y_final,cur_vel_linear_x_final,cur_vel_angular_z_final,time_stamp_final
0.0,0.9599999785423279,0.49000000953674316,0.959999978542328,2.359730953085779,0.0,0.0,0.0,0.0,1.3756489753723145,0.9333897716436552,0.22446276793937342,0.96,2.36,1.3772752285003662
0.0,1.4233897811803984,0.08446276734332697,1.40368355141832,-0.8836516547268561,0.9333897716436552,0.22446276793937342,0.96,2.36,1.9429922103881836,0.9773550105418707,0.1577250245481035,0.99,-0.76,1.9452648162841797
0.0,1.167355008157685,-0.012274977240035845,1.1504890860783308,-0.8525740874516424,0.9773550105418707,0.1577250245481035,0.99,-0.76,2.141313314437866,0.9872906167204982,0.07319315634441793,0.99,-0.86,2.142940044403076
0.0,1.1572906185086376,0.033193157238487606,1.1565774549692536,0.0,0.9872906167204982,0.07319315634441793,0.99,-0.86,2.3110287189483643,0.9972632492126244,0.07393248115597771,1.0,0.0,2.3140392303466797
0.0,1.1172632465304155,0.013932482497082219,1.1152356384604392,0.0,0.9972632492126244,0.07393248115597771,1.0,0.0,2.5319035053253174,0.9972632492126244,0.07393248115597771,1.0,0.0,2.5410854816436768
0.0,1.0872632527889032,-0.0060675170558829455,1.0838390976353511,0.0,0.9972632492126244,0.07393248115597771,1.0,0.0,2.7640349864959717,0.9972632492126244,0.07393248115597771,1.0,0.0,2.764948606491089
0.0,1.05726324787152,-0.016067522420300975,1.0531818700468825,0.0,0.9972632492126244,0.07393248115597771,1.0,0.0,2.9964759349823,0.9972632492126244,0.07393248115597771,1.0,0.0,2.997338056564331
0.0,1.0172632487655897,-0.03606751824797584,1.011812691655351,-0.5472029822572255,0.9972632492126244,0.07393248115597771,1.0,0.0,3.236379861831665,0.9898213103756766,0.018808868285427605,0.99,-0.55,3.240151882171631
0.0,0.9998213101521591,-0.0011911312675375596,0.9996182177022365,0.0,0.9898213103756766,0.018808868285427605,0.99,-0.55,3.3721301555633545,0.9998195054299763,0.018998856853967277,1.0,0.0,3.372955799102783
0.0,0.9498195046849183,-0.031001143891090783,0.9490590811267241,0.0,0.9998195054299763,0.018998856853967277,1.0,0.0,3.565573215484619,0.9498285301584775,0.018048914011268912,0.95,0.0,3.567206859588623
0.0,0.95982852993496,-0.021951085094661416,0.9592382405736503,0.0,0.9498285301584775,0.018048914011268912,0.95,0.0,3.996607542037964,0.9598267252127772,0.018238902579808584,0.96,0.0,3.9979803562164307
0.0,0.9198267261068469,-0.05176109771821464,0.9186773006912694,0.0,0.9598267252127772,0.018238902579808584,0.96,0.0,4.223568439483643,0.9198339449955782,0.017478948305649895,0.92,0.0,4.224945068359375
0.0,0.9198339449955782,-0.0425210503532456,0.9188600686142414,0.0,0.9198339449955782,0.017478948305649895,0.92,0.0,4.389576435089111,0.9198339449955782,0.017478948305649895,0.92,0.0,4.390947580337524
0.0,0.8898339456661305,-0.06252104990621077,0.8884855069931872,0.0,0.9198339449955782,0.017478948305649895,0.92,0.0,4.479176759719849,0.8898393598326789,0.016908982600030875,0.89,0.0,4.4799582958221436
0.0,0.8798393600561963,-0.06309101561182978,0.8784818966548326,0.0,0.8898393598326789,0.016908982600030875,0.89,0.0,4.701611757278442,0.8798411647783791,0.016718994031491203,0.88,0.0,4.703275680541992
0.0,0.8498411654489314,-0.08328100745862492,0.8481055297938246,-0.5834203549512985,0.8798411647783791,0.016718994031491203,0.88,0.0,4.815136432647705,0.8493536569302148,-0.03314159711406496,0.85,-0.58,4.815927505493164
0.0,0.8193536576007671,-0.02314159733758238,0.8196329116445844,0.0,0.8493536569302148,-0.03314159711406496,0.85,-0.58,4.9600818157196045,0.8193764690385601,-0.031971893686509725,0.82,0.0,4.960841417312622
0.0,0.8093764692620775,-0.011971894133544561,0.8092278019918556,0.0,0.8193764690385601,-0.031971893686509725,0.82,0.0,5.089838027954102,0.8093840730746753,-0.03158199254399132,0.81,0.0,5.09063196182251
0.0,0.769384073968745,-0.011581992991026156,0.7692506147702435,0.0,0.8093840730746753,-0.03158199254399132,0.81,0.0,5.358895778656006,0.7694144892191358,-0.03002238797391767,0.77,0.0,5.359968662261963
0.0,0.7694144892191358,0.009977611132012659,0.7684403954647863,0.0,0.7694144892191358,-0.03002238797391767,0.77,0.0,5.501192808151245,0.7694144892191358,-0.03002238797391767,0.77,0.0,5.502863645553589
0.0,0.7094144905602403,0.009977611132012659,0.7084860210215617,0.0,0.7694144892191358,-0.03002238797391767,0.77,0.0,5.716192722320557,0.7094601134358265,-0.027682981118807203,0.71,0.0,5.716926336288452
0.0,0.7394601127652742,0.04231701917921602,0.7372478792123635,0.0,0.7094601134358265,-0.027682981118807203,0.71,0.0,5.8521037101745605,0.7394373013274811,-0.028852684546362438,0.74,0.0,5.853676795959473
0.0,0.6494372977512024,0.01114731455956789,0.6485088282162631,0.0,0.7394373013274811,-0.028852684546362438,0.74,0.0,6.070869445800781,0.6495057376525173,-0.025343574263696735,0.65,0.0,6.0722997188568115
0.0,0.7095057363114128,0.05465642394816392,0.7068351653727972,0.5794133200169527,0.6495057376525173,-0.025343574263696735,0.65,0.0,6.237263202667236,0.7098718488552832,0.013489188366316766,0.71,0.58,6.240007162094116
0.0,0.5698718482592368,-0.01651081096313098,0.5694553029509851,0.0,0.7098718488552832,0.013489188366316766,0.71,0.58,6.371756553649902,0.5698971180950865,0.010829348406761348,0.57,0.0,6.37263560295105
0.0,0.67989711749904,0.06082934915181941,0.6809300878582121,0.0,0.5698971180950865,0.010829348406761348,0.57,0.0,6.4803080558776855,0.679877263692384,0.01291922266069775,0.68,0.0,6.481130599975586
0.0,0.4698772702488949,0.01291922266069775,0.47003791041503257,0.0,0.679877263692384,0.01291922266069775,0.68,0.0,6.686509609222412,0.46991516755208884,0.00892946272136462,0.47,0.0,6.6887335777282715
0.0,0.6099151681481353,0.13892945795299305,0.6124445826565577,1.024817761010192,0.46991516755208884,0.00892946272136462,0.47,0.0,6.886373996734619,0.6055399406299742,0.07363002310095593,0.61,1.02,6.889347076416016
0.0,0.3655399459943922,0.04363002377150818,0.3681336341860978,0.0,0.6055399406299742,0.07363002310095593,0.61,1.02,7.039297342300415,0.3672947180870335,0.044660833684186385,0.37,0.0,7.042857885360718
