robot_id,action_x,action_y,action_linear_x,action_angular_z,cur_vel_x_init,cur_vel_y_init,cur_vel_linear_x_init,cur_vel_angular_z_init,time_stamp_init,cur_vel_x_final,cur_vel_y_final,cur_vel_linear_x_final,cur_vel_angular_z_final,time_stamp_final
9.0,-0.6700000166893005,0.7200000286102295,0.9652467982003942,-0.9651768019722073,0.0,0.0,0.0,0.0,0.02351236343383789,-0.98,1.2001538631644062e-16,0.98,0.0,0.026109933853149414
9.0,-1.3958395270286559,1.2634726189722123,1.8826448535214633,0.0,-0.7258395103393553,0.6434726142038407,0.97,-0.97,0.048458099365234375,-1.2474408736940372,0.07994539785038683,1.25,-0.64,0.05111408233642578
9.0,-0.9667817337635549,1.3371428022393927,1.6104568605781475,-1.097341441536197,-1.4067817313793691,1.247142798663114,1.88,0.0,0.07490229606628418,-1.7464172231716524,0.11192355699054157,1.75,0.0,0.0776665210723877
9.0,-1.120215850981823,1.573831521602096,1.91861155741453,-0.5844598776320353,-1.0802158518758926,1.1938315263704675,1.61,-1.1,0.10199379920959473,-1.148650555606659,0.16187001298731457,1.16,-0.76,0.10470271110534668
9.0,-0.9135132802162862,1.3359798846003617,1.61355436749287,0.0,-1.203513271871636,1.495979881024083,1.92,-0.58,0.12984156608581543,-1.3127541542781358,0.2688429475093157,1.34,-0.62,0.13273286819458008
9.0,-0.8591960188902303,1.1044414567732719,1.3991020890496924,0.0,-1.0091960248506948,1.2544414627337364,1.61,0.0,0.16067099571228027,-1.142736474655498,0.3978106955474229,1.21,-1.33,0.16376733779907227
9.0,-0.8775617607397346,1.2708186703992845,1.540248119418967,0.0,-0.8775617607397346,1.0908186632467272,1.4,0.0,0.19298696517944336,-0.66108721674285,0.23013841891173223,0.7,0.0,0.19606328010559082
9.0,-0.5653179308532437,1.1799005300184349,1.2736849412115214,-1.1533526572080577,-0.9653179368137081,1.1999005295714,1.54,0.0,0.22668695449829102,-0.7742969732645573,0.09414986560450114,0.78,2.14,0.22986125946044922
9.0,-0.40727053028498317,1.2443391541394109,1.2698225232131721,-1.2308412494728371,-0.6772705410138192,1.0743391523512715,1.27,-1.15,0.26071763038635254,-0.8987402263519675,0.3078408769751251,0.95,-2.09,0.26381778717041016
9.0,-0.6703430117536838,1.069316940015296,1.2529127846994308,0.6023936890345216,-0.5403430165220554,1.1493169382271566,1.27,-1.23,0.2955362796783447,-0.8514381091755482,0.2916387255553817,0.9,0.0,0.2986104488372803
9.0,-0.8787089964414249,1.47729099538042,1.7176872753662233,0.0,-0.598708995249332,1.0972910001487917,1.25,0.6,0.3313295841217041,-0.4453852170975724,0.3226949153472183,0.55,-2.97,0.3344700336456299
9.0,-1.1638235810393596,1.6698724126284585,2.0233020933004084,0.546003368166994,-0.8238235774630808,1.5098724162047372,1.72,0.0,0.3688175678253174,-0.7207142603942535,0.5221790448345895,0.89,0.0,0.3720240592956543
9.0,-0.6035287938588629,1.3173544964308037,1.4377400648113219,-0.624389028553729,-1.0635288022035132,1.7173545023912682,2.02,0.55,0.40813755989074707,-0.225466537940334,0.3894417032999932,0.45,-4.19,0.411426305770874
9.0,-1.0408473965764828,1.208876213606992,1.5573420113354408,1.091850681264015,-0.6808473822713681,1.2688762122658874,1.44,-0.62,0.4488525390625,-0.6053069714609229,0.6109038142791428,0.86,2.56,0.45247793197631836
9.0,-0.36274401231476805,1.1562204533682359,1.15856697959406,-1.487352064541756,-0.8827439932412817,1.2862204485998643,1.56,1.09,0.4917566776275635,-0.18077148984497704,0.43384521255769015,0.47,-3.86,0.4951760768890381
9.0,-0.8571465662800132,1.233265234391551,1.4838980084149913,0.7744973119380316,-0.5071465722404777,1.0432652367757367,1.16,-1.49,0.5340480804443359,-0.2769265376348584,0.6646139426415679,0.72,0.0,0.5380630493164062
9.0,-0.7275224128151864,1.2873449974209323,1.4785290552552304,0.0,-0.7475224123681515,1.2773449976444498,1.48,0.77,0.5799691677093506,-0.3848087579391953,0.5966759755623599,0.71,1.78,0.5838165283203125
9.0,-0.6475224108780354,1.247344998315002,1.4035996003895155,0.0,-0.7475224123681515,1.2773449976444498,1.48,0.0,0.624427318572998,-0.17058248758423028,0.6168481295501964,0.64,-3.03,0.6282317638397217
9.0,-0.7471157945893169,1.3382993173277296,1.532402526641427,0.0,-0.7071157954833865,1.2082993220961011,1.4,0.0,0.6718735694885254,-0.19457064990076264,0.7035923977681928,0.73,0.0,0.6757287979125977
9.0,-0.8227765486661877,1.480498541285889,1.693345483939409,0.0,-0.7727765479211296,1.3204985448621678,1.53,0.0,0.7174086570739746,-0.19457064990076264,0.7035923977681928,0.73,0.0,0.7212321758270264
9.0,-0.4035897936115884,1.4985898950647951,1.497235623046781,-1.3320317988741381,-0.8535897816906595,1.4585898959588648,1.69,0.0,0.7644400596618652,-0.19990135263776984,0.7228689018166364,0.75,0.0,0.7681136131286621
9.0,-0.41925765681528326,1.2736403336176165,1.3367455611637915,0.0,-0.5792576532390046,1.38364033302157,1.5,-1.33,0.8139345645904541,-0.38945782047477767,0.6758125524663151,0.78,2.53,0.8176805973052979
9.0,-0.0974701833398659,1.4460520242760917,1.3715175027320754,-1.6458762919099412,-0.517470170226844,1.2360520308326026,1.34,0.0,0.866999626159668,-0.4443813592596822,0.7711194508910518,0.89,0.0,0.8709409236907959
