robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,0.8899999856948853,0.4699999988079071,0.8899999856948853,0.4699999988079071,0.0,0.0,0.75,0.0,0.0,0.4,0.0,0.0,0.0,0.11605262756347656,0.1
0.0,1.1007915739647067,0.1472667377641898,0.3799999952316284,-0.05999999865889549,0.72,0.21,0.75,-0.0,-0.0,0.4,0.07,0.01,0.28,0.17722678184509277,0.1
0.0,0.9104021402687433,0.05003029648500512,0.18000000715255737,-0.1599999964237213,0.73,0.21,0.75,-0.01,-0.0,0.4,0.15,0.03,0.28,0.1811232566833496,0.1
0.0,0.8991031405643126,0.10566098690422948,0.18000000715255737,-0.019999999552965164,0.72,0.13,0.75,-0.01,-0.01,0.4,0.22,0.05,0.17,0.04482626914978027,0.1
0.0,0.8586553163805756,0.09082513747964216,0.10999999940395355,-0.03999999910593033,0.75,0.13,0.75,-0.01,-0.01,0.4,0.29,0.06,0.17,0.06284689903259277,0.1
0.0,0.8488045885256199,0.0791037524643885,0.10999999940395355,-0.05000000074505806,0.74,0.13,0.75,-0.01,-0.01,0.4,0.37,0.07,0.17,0.11966991424560547,0.1
0.0,0.818804587333527,0.03910374963316787,0.07999999821186066,-0.09000000357627869,0.74,0.13,0.75,-0.02,-0.01,0.4,0.44,0.09,0.17,0.29647064208984375,0.1
0.0,0.7852167171677562,0.06456975343923071,0.03999999910593033,-0.019999999552965164,0.75,0.08,0.75,-0.02,-0.01,0.4,0.52,0.1,0.11,0.08477330207824707,0.1
0.0,0.7552167178383085,0.05456975366274813,0.009999999776482582,-0.029999999329447746,0.75,0.08,0.75,-0.02,-0.01,0.4,0.59,0.11,0.11,0.10883617401123047,0.1
0.0,0.7352167182853433,0.04456975388626555,-0.009999999776482582,-0.03999999910593033,0.75,0.08,0.75,-0.02,-0.02,0.4,0.66,0.11,0.11,0.17559814453125,0.1
0.0,0.7052804958248872,0.0034421580737726,-0.029999999329447746,-0.07999999821186066,0.74,0.08,0.75,-0.03,-0.02,0.4,0.74,0.12,0.11,0.2543187141418457,0.1
0.0,0.7087820031585055,0.04127604328671275,0.009999999776482582,-0.0,0.7,0.04,0.75,-0.03,-0.02,0.4,0.81,0.13,0.06,0.1179494857788086,0.1
0.0,0.6787646041008897,0.021865701494986338,-0.029999999329447746,-0.019999999552965164,0.71,0.04,0.75,-0.03,-0.02,0.4,0.88,0.13,0.06,0.04827260971069336,0.1
0.0,0.6788168032853937,0.030096727987752668,0.0,-0.009999999776482582,0.68,0.04,0.75,-0.03,-0.02,0.4,0.95,0.14,0.06,0.11742138862609863,0.1
0.0,0.648816803955946,0.020096728211270086,-0.029999999329447746,-0.019999999552965164,0.68,0.04,0.75,-0.03,-0.02,0.4,1.01,0.14,0.06,0.09448385238647461,0.1
0.0,0.6588690029169324,0.028327754704036402,0.009999999776482582,-0.009999999776482582,0.65,0.04,0.75,-0.03,-0.02,0.4,1.08,0.14,0.06,0.24399852752685547,0.1
0.0,0.6188516040828341,0.008917412912309991,-0.03999999910593033,-0.029999999329447746,0.66,0.04,0.75,-0.03,-0.02,0.4,1.14,0.15,0.06,0.22754716873168945,0.1
0.0,0.6289212027719886,0.026558781420320143,0.009999999776482582,-0.009999999776482582,0.62,0.04,0.75,-0.03,-0.02,0.4,1.21,0.15,0.06,0.14958715438842773,0.1
0.0,0.5989038037143729,0.017148439405076314,-0.029999999329447746,-0.019999999552965164,0.63,0.04,0.75,-0.03,-0.02,0.4,1.27,0.16,0.06,0.1001749038696289,0.1
0.0,0.5989560028988767,0.005379466344877466,0.0,-0.029999999329447746,0.6,0.04,0.75,-0.04,-0.02,0.4,1.33,0.16,0.06,0.07254481315612793,0.1
0.0,0.568956003569429,-0.004620533431605116,-0.029999999329447746,-0.03999999910593033,0.6,0.04,0.75,-0.04,-0.02,0.4,1.39,0.16,0.06,0.10427188873291016,0.1
0.0,0.5790082025304154,0.033610492390608954,0.009999999776482582,0.0,0.57,0.03,0.75,-0.04,-0.03,0.4,1.45,0.17,0.06,0.11806178092956543,0.1
0.0,0.5389908036963171,0.03420015015184771,-0.03999999910593033,0.0,0.58,0.03,0.75,-0.04,-0.03,0.4,1.5,0.17,0.06,0.09045243263244629,0.1
0.0,0.5490604023854717,0.05184151865985786,0.009999999776482582,0.019999999552965164,0.54,0.03,0.75,-0.04,-0.03,0.4,1.56,0.17,0.06,0.18732666969299316,0.1
0.0,0.5090430035513734,0.062431176197579194,-0.03999999910593033,0.029999999329447746,0.55,0.03,0.75,-0.04,-0.03,0.4,1.61,0.18,0.06,0.06352114677429199,0.1
0.0,0.5291126020170104,0.09007254448207193,0.019999999552965164,0.05999999865889549,0.51,0.03,0.75,-0.04,-0.03,0.4,1.66,0.18,0.06,0.13450050354003906,0.1
0.0,0.4765597874265932,0.07028921506931783,-0.05000000074505806,0.009999999776482582,0.53,0.06,0.75,-0.04,-0.03,0.4,1.72,0.18,0.11,0.08558273315429688,0.1
