robot_id,action_x,action_y,action_linear_x,action_angular_z,cur_vel_x_init,cur_vel_y_init,cur_vel_linear_x_init,cur_vel_angular_z_init,time_stamp_init,cur_vel_x_final,cur_vel_y_final,cur_vel_linear_x_final,cur_vel_angular_z_final,time_stamp_final
1.0,-1.0,0.2800000011920929,0.0,14.342919746988276,0.0,0.0,0.0,0.0,1.8648734092712402,0.9794661604465755,0.20160863210696925,1.0,2.03,1.8660259246826172
1.0,-1.0,0.12999999523162842,0.0,7.891588271153878,0.0,0.0,0.0,14.34,2.2473373413085938,0.8488780255604901,-0.13786260450362892,0.86,-3.64,2.247945547103882
1.0,-0.9900000095367432,0.07999999821186066,0.6644497140280663,4.189798901062414,-0.0,0.0,0.0,7.89,2.5879786014556885,0.9255377130326031,0.09099418527784486,0.93,2.59,2.5886037349700928
1.0,-1.4693333213845428,-0.1438151159815036,1.2208509202285842,2.9857984074934185,-0.5793333356896575,0.3161848923631467,0.66,4.19,2.853325605392456,0.9504729196927615,-0.13491193027570722,0.96,-2.39,2.855448007583618
1.0,-1.5271167058400243,0.013892282804189193,1.5052953099812874,0.8474791882321298,-0.797116686766538,0.1438922780358176,0.81,3.21,2.963632345199585,0.9480550640074684,0.060758502366293744,0.95,2.05,2.9642772674560547
1.0,-1.4953851605619897,0.045478093860412,1.4928005278298768,0.0,-0.9853851700987329,0.09547809460547006,0.99,0.82,3.2880935668945312,0.9721074068634361,-0.12412570048642538,0.98,-1.91,3.2887063026428223
1.0,-1.485338565192029,0.046442519058447054,1.4828937757013478,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,3.586808204650879,0.9587023724382805,0.049897505761436374,0.96,1.79,3.5883216857910156
1.0,-1.485338565192029,0.046442519058447054,1.4828937757013478,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,3.7879204750061035,0.97247540892628,-0.12120882407508315,0.98,-1.76,3.7885208129882812
1.0,-1.485338565192029,0.046442519058447054,1.4828937757013478,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,4.111553907394409,0.9585483659880945,0.05277338402598496,0.96,1.79,4.11237096786499
1.0,-1.485338565192029,0.02644251950548189,1.480964925348391,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,4.405382394790649,0.972715881462649,-0.11926363213629686,0.98,-1.77,4.406524896621704
1.0,-1.485338565192029,0.02644251950548189,1.480964925348391,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,4.801853656768799,0.958440902194314,0.054690373933164046,0.96,1.79,4.803091526031494
1.0,-1.485338565192029,0.02644251950548189,1.480964925348391,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,5.088091850280762,0.972952463136789,-0.11731796314314105,0.98,-1.77,5.090106964111328
1.0,-1.485338565192029,0.02644251950548189,1.480964925348391,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,5.441454172134399,0.9583296046382028,0.056607145078920326,0.96,1.79,5.4429097175598145
1.0,-1.485338565192029,0.02644251950548189,1.480964925348391,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,5.596651792526245,0.970950920556041,-0.13286952198068777,0.98,-1.95,5.598249435424805
1.0,-1.485338565192029,0.02644251950548189,1.480964925348391,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,5.770890951156616,0.9481153484722158,0.05981041708104681,0.95,1.99,5.777098655700684
1.0,-1.485338565192029,0.0064425162272264275,1.4790360746361573,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,6.024895906448364,0.9719827951299744,-0.12509774566842582,0.98,-1.91,6.025493144989014
1.0,-1.485338565192029,0.0064425162272264275,1.4790360746361573,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,6.128132104873657,0.9466503702773401,0.07970618830288373,0.95,2.12,6.128899574279785
1.0,-1.485338565192029,0.0064425162272264275,1.4790360746361573,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,6.297536134719849,0.9623103215253928,-0.12189686249323742,0.97,-2.1,6.29817795753479
1.0,-1.485338565192029,0.0064425162272264275,1.4790360746361573,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,6.634903430938721,0.9574432157278802,0.07001777386246859,0.96,1.99,6.638031482696533
1.0,-1.485338565192029,0.0064425162272264275,1.4790360746361573,0.0,-0.9953385556552858,0.09644251980350511,1.0,0.0,6.848292827606201,0.9626716811711377,-0.11900938732358592,0.97,-1.96,6.848913908004761
