robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,0.7799999713897705,0.46000000834465027,0.7799999713897705,0.46000000834465027,0.0,0.0,0.55,0.0,0.0,0.4,0.0,0.0,0.0,0.06926846504211426,0.1
0.0,0.8370311389406041,0.23756010836283495,0.3199999928474426,0.05000000074505806,0.52,0.19,0.55,-0.0,-0.0,0.4,0.05,0.01,0.35,0.002647876739501953,0.1
0.0,0.804033972191758,0.19461102671563763,0.23999999463558197,-0.009999999776482582,0.56,0.2,0.55,-0.01,-0.0,0.4,0.11,0.03,0.35,0.058100223541259766,0.1
0.0,0.7852328396065521,0.1777906593894177,0.23999999463558197,-0.019999999552965164,0.55,0.2,0.55,-0.01,-0.01,0.4,0.16,0.05,0.35,0.19782137870788574,0.1
0.0,0.7552328384144592,0.1777906593894177,0.20999999344348907,-0.019999999552965164,0.55,0.2,0.55,-0.01,-0.01,0.4,0.22,0.07,0.35,0.011971712112426758,0.1
0.0,0.7452328479512024,0.14779065819732481,0.20000000298023224,-0.05000000074505806,0.55,0.2,0.55,-0.02,-0.01,0.4,0.27,0.09,0.35,0.09373903274536133,0.1
0.0,0.6058322789763905,0.10438047159123551,0.07000000029802322,-0.09000000357627869,0.54,0.19,0.55,-0.02,-0.01,0.4,0.33,0.11,0.35,0.08982300758361816,0.1
0.0,0.6003663375363851,0.11564185016568954,0.07000000029802322,-0.029999999329447746,0.53,0.15,0.55,-0.02,-0.02,0.4,0.38,0.13,0.27,0.06789636611938477,0.1
0.0,0.5700093608812344,0.08828988446342612,0.029999999329447746,-0.05999999865889549,0.54,0.15,0.55,-0.03,-0.02,0.4,0.43,0.14,0.27,0.0021729469299316406,0.1
0.0,0.5474540889877795,0.09680369041466962,0.009999999776482582,-0.019999999552965164,0.54,0.12,0.55,-0.03,-0.02,0.4,0.49,0.15,0.21,0.10592532157897949,0.1
0.0,0.5272259821894463,0.08892739409214402,-0.019999999552965164,-0.029999999329447746,0.55,0.12,0.55,-0.03,-0.02,0.4,0.54,0.17,0.21,0.022995471954345703,0.1
0.0,0.5179103041490679,0.07255628395379045,0.0,-0.03999999910593033,0.52,0.11,0.55,-0.04,-0.02,0.4,0.59,0.18,0.21,0.01611804962158203,0.1
0.0,0.5081384116179535,0.060432578860705716,-0.0,-0.05000000074505806,0.51,0.11,0.55,-0.04,-0.03,0.4,0.64,0.19,0.21,0.11927652359008789,0.1
0.0,0.48836651931035635,0.048308877492911295,-0.009999999776482582,-0.05999999865889549,0.5,0.11,0.55,-0.04,-0.03,0.4,0.69,0.2,0.21,0.01716756820678711,0.1
0.0,0.49404976155701025,0.06613033662244831,0.009999999776482582,-0.009999999776482582,0.48,0.08,0.55,-0.04,-0.03,0.4,0.74,0.21,0.16,0.0376436710357666,0.1
0.0,0.4639283290180295,0.05768401718063779,-0.029999999329447746,-0.019999999552965164,0.49,0.08,0.55,-0.04,-0.03,0.4,0.79,0.22,0.16,0.05280590057373047,0.1
0.0,0.47429262842311115,0.053022976176621606,0.009999999776482582,-0.019999999552965164,0.46,0.07,0.55,-0.05,-0.03,0.4,0.84,0.22,0.16,0.1221318244934082,0.1
0.0,0.4341711961076478,0.0345766569583285,-0.03999999910593033,-0.03999999910593033,0.47,0.07,0.55,-0.05,-0.03,0.4,0.89,0.23,0.16,0.08164644241333008,0.1
0.0,0.46477836148476076,0.04680825483793337,0.03999999910593033,-0.019999999552965164,0.42,0.07,0.55,-0.05,-0.03,0.4,0.93,0.24,0.16,0.1389150619506836,0.1
0.0,0.4142926279015705,0.03302297662365644,-0.05000000074505806,-0.03999999910593033,0.46,0.07,0.55,-0.05,-0.03,0.4,0.97,0.24,0.16,0.01415562629699707,0.1
0.0,0.4350212285743791,0.06370089372155442,0.029999999329447746,-0.0,0.41,0.06,0.55,-0.05,-0.04,0.4,1.02,0.25,0.16,0.0396420955657959,0.1
0.0,0.4146569293928148,0.018361933980512543,-0.019999999552965164,-0.05000000074505806,0.43,0.07,0.55,-0.06,-0.04,0.4,1.06,0.26,0.16,0.03273344039916992,0.1
0.0,0.39795170798750795,0.06093170037816471,-0.009999999776482582,0.019999999552965164,0.41,0.04,0.55,-0.06,-0.04,0.4,1.1,0.26,0.1,0.0384831428527832,0.1
0.0,0.4080016658876929,0.06993336598817901,0.009999999776482582,0.029999999329447746,0.4,0.04,0.55,-0.06,-0.04,0.4,1.14,0.27,0.1,0.19939780235290527,0.1
0.0,0.3779517084345428,0.0709317001546473,-0.029999999329447746,0.029999999329447746,0.41,0.04,0.55,-0.06,-0.04,0.4,1.18,0.27,0.1,0.03862738609313965,0.1
0.0,0.38810158258213234,0.08793669907085276,0.009999999776482582,0.05000000074505806,0.38,0.04,0.55,-0.06,-0.04,0.4,1.22,0.27,0.1,0.04322314262390137,0.1
0.0,0.38495631391696644,0.07251908786533755,-0.0,0.009999999776482582,0.38,0.06,0.55,-0.06,-0.04,0.4,1.26,0.28,0.16,0.0027282238006591797,0.1
0.0,0.3549563145875187,0.08251908764182013,-0.029999999329447746,0.019999999552965164,0.38,0.06,0.55,-0.06,-0.04,0.4,1.29,0.29,0.16,0.1371750831604004,0.1
0.0,0.35534428976950744,0.0777099270196005,0.0,0.019999999552965164,0.36,0.06,0.55,-0.07,-0.04,0.4,1.33,0.29,0.16,0.038146018981933594,0.1
