action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
1.0,0.6100000143051147,1.0,0.6100000143051147,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0401151180267334,0.2
1.384008632788204,-0.5054806776461129,0.9599999785423279,-0.9300000071525574,0.42,0.42,0.6,-0.0,-0.01,0.4,0.11,0.04,0.79,0.0016591548919677734,0.2
1.0535389531099142,0.6949047714301048,1.0,0.7400000095367432,0.05,-0.05,0.6,-0.0,-0.01,0.4,0.12,0.05,-0.7,0.030827999114990234,0.2
1.0494676763286857,0.37952726822210703,1.0,0.33000001311302185,0.05,0.05,0.6,-0.0,-0.01,0.4,0.13,0.05,0.79,0.032854318618774414,0.2
1.4531352845289174,-0.5511460543971896,0.8700000047683716,-0.9200000166893005,0.58,0.37,0.6,-0.01,-0.02,0.4,0.24,0.13,0.56,0.02525615692138672,0.2
1.144794895979182,0.7180896794761376,0.9900000095367432,0.8600000143051147,0.15,-0.14,0.6,-0.01,-0.02,0.4,0.28,0.13,-0.74,0.07177591323852539,0.2
1.0282672436163918,0.4083012838653914,1.0,0.3799999952316284,0.03,0.03,0.6,-0.01,-0.02,0.4,0.29,0.13,0.79,0.0016248226165771484,0.2
1.4467889206924966,-0.5502766095524951,0.8600000143051147,-0.949999988079071,0.59,0.4,0.6,-0.02,-0.03,0.4,0.4,0.22,0.6,0.02062249183654785,0.2
1.130052525841807,0.7116049089286911,0.9900000095367432,0.8399999737739563,0.14,-0.13,0.6,-0.02,-0.03,0.4,0.43,0.22,-0.74,0.0027451515197753906,0.2
1.0282672436163918,0.3583013017467848,1.0,0.33000001311302185,0.03,0.03,0.6,-0.02,-0.03,0.4,0.44,0.22,0.79,0.01658320426940918,0.2
1.4539399660948527,-0.5715547246188982,0.8700000047683716,-0.9200000166893005,0.58,0.35,0.6,-0.02,-0.04,0.4,0.55,0.3,0.54,0.10168886184692383,0.2
1.1491604877382389,0.7081186718740208,0.9900000095367432,0.8600000143051147,0.16,-0.15,0.6,-0.02,-0.04,0.4,0.59,0.3,-0.76,0.10627222061157227,0.2
1.0141336218081958,0.42415064074060277,1.0,0.4099999964237213,0.01,0.01,0.6,-0.02,-0.04,0.4,0.59,0.3,0.79,0.08580946922302246,0.2
1.4476611919684803,-0.5440019734181372,0.8600000143051147,-0.9599999785423279,0.59,0.42,0.6,-0.03,-0.05,0.4,0.7,0.39,0.62,0.012309074401855469,0.2
1.1334087631797596,0.6791608547455877,1.0,0.800000011920929,0.13,-0.12,0.6,-0.03,-0.05,0.4,0.73,0.39,-0.74,0.0894472599029541,0.2
1.0282672436163918,0.30830128982585586,1.0,0.2800000011920929,0.03,0.03,0.6,-0.03,-0.05,0.4,0.74,0.39,0.79,0.12784290313720703,0.2
1.4494397490542206,-0.5978726730956255,0.8799999952316284,-0.8899999856948853,0.57,0.29,0.6,-0.04,-0.06,0.4,0.84,0.46,0.47,0.03474760055541992,0.2
1.174104642076206,0.6864094704875723,0.9900000095367432,0.8700000047683716,0.18,-0.18,0.6,-0.04,-0.06,0.4,0.89,0.45,-0.78,0.028561830520629883,0.2
1.0,0.36000001430511475,1.0,0.36000001430511475,0.0,0.0,0.6,-0.04,-0.06,0.4,0.89,0.45,0.79,0.019745588302612305,0.2
1.4532419080957721,-0.5903875232916972,0.8700000047683716,-0.9399999976158142,0.58,0.35,0.6,-0.05,-0.08,0.4,1.0,0.54,0.54,0.08646345138549805,0.2
1.139586931094881,0.6626102032162666,0.9900000095367432,0.8100000023841858,0.15,-0.15,0.6,-0.05,-0.08,0.4,1.04,0.53,-0.78,0.0514681339263916,0.2
1.0070668109040979,0.2770753328872768,1.0,0.27000001072883606,0.01,0.01,0.6,-0.05,-0.08,0.4,1.04,0.53,0.79,0.02599358558654785,0.2
1.453040703925761,-0.6104135074036983,0.8899999856948853,-0.8700000047683716,0.56,0.26,0.6,-0.05,-0.09,0.4,1.14,0.6,0.43,0.05157899856567383,0.2
1.1949375257555834,0.674815652636847,0.9900000095367432,0.8799999952316284,0.2,-0.21,0.6,-0.05,-0.09,0.4,1.19,0.59,-0.79,0.030849933624267578,0.2
1.0,0.3199999928474426,1.0,0.3199999928474426,0.0,0.0,0.6,-0.05,-0.09,0.4,1.19,0.59,0.79,0.09829473495483398,0.2
1.4535163533282072,-0.6140931893780477,0.8799999952316284,-0.9200000166893005,0.57,0.31,0.6,-0.06,-0.1,0.4,1.3,0.67,0.49,0.10093188285827637,0.2
1.1666702821391917,0.6631169198129379,0.9900000095367432,0.8399999737739563,0.18,-0.18,0.6,-0.06,-0.1,0.4,1.34,0.66,-0.79,0.02461075782775879,0.2
1.0,0.27000001072883606,1.0,0.27000001072883606,0.0,0.0,0.6,-0.06,-0.1,0.4,1.34,0.66,0.79,0.05432701110839844,0.2
1.4456083833706388,-0.6260567904263208,0.8799999952316284,-0.8799999952316284,0.57,0.25,0.6,-0.07,-0.11,0.4,1.45,0.73,0.42,0.02997589111328125,0.2
1.202004336659681,0.6477403495518925,0.9900000095367432,0.8600000143051147,0.21,-0.21,0.6,-0.07,-0.11,0.4,1.5,0.72,-0.79,0.02864360809326172,0.2
1.0,0.2199999988079071,1.0,0.2199999988079071,0.0,0.0,0.6,-0.07,-0.11,0.4,1.5,0.72,0.79,0.014308929443359375,0.2
1.4544373488140656,-0.6100300002008932,0.9100000262260437,-0.8100000023841858,0.54,0.2,0.6,-0.07,-0.12,0.4,1.6,0.79,0.35,0.016531944274902344,0.2
1.234405211621012,0.6352883879910186,0.9800000190734863,0.8899999856948853,0.25,-0.25,0.6,-0.07,-0.12,0.4,1.66,0.77,-0.79,0.03522777557373047,0.2
1.0,0.2199999988079071,1.0,0.2199999988079071,0.0,0.0,0.6,-0.07,-0.12,0.4,1.66,0.77,0.79,0.01288604736328125,0.2
1.444437298746164,-0.6300299811274068,0.8999999761581421,-0.8299999833106995,0.54,0.2,0.59,-0.08,-0.13,0.4,1.76,0.83,0.35,0.015496015548706055,0.2
