robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,1.0,0.18000000715255737,1.0,0.18000000715255737,0.0,0.0,1.5,0.0,0.0,0.4,0.0,0.0,0.0,0.05601215362548828,0.1
0.0,1.9860421231066305,-0.5111174721501376,0.9900000095367432,-0.6000000238418579,1.0,0.09,1.5,-0.0,-0.0,0.4,0.1,0.0,0.09,0.04565000534057617,0.1
0.0,2.139572510067177,-0.1435827012394853,0.699999988079071,0.029999999329447746,1.44,-0.17,1.5,-0.0,-0.0,0.4,0.24,0.0,-0.12,0.047301292419433594,0.1
0.0,2.0791410234500374,-0.14076543390033788,0.5799999833106995,0.03999999910593033,1.5,-0.18,1.5,0.0,0.0,0.4,0.39,-0.02,-0.12,0.04398369789123535,0.1
0.0,2.0791410234500374,-0.11076543270824499,0.5799999833106995,0.07000000029802322,1.5,-0.18,1.5,0.01,0.0,0.4,0.54,-0.03,-0.12,0.0411686897277832,0.1
0.0,2.0892129776226573,-0.1095683106353558,0.6000000238418579,0.07000000029802322,1.49,-0.18,1.5,0.01,0.01,0.4,0.69,-0.05,-0.12,0.04223155975341797,0.1
0.0,2.0892129776226573,-0.1095683106353558,0.6000000238418579,0.07000000029802322,1.49,-0.18,1.5,0.01,0.01,0.4,0.84,-0.07,-0.12,0.045511484146118164,0.1
0.0,2.0892129776226573,-0.06956831152942547,0.6000000238418579,0.10999999940395355,1.49,-0.18,1.5,0.02,0.01,0.4,0.99,-0.09,-0.12,0.04408001899719238,0.1
0.0,2.0892129776226573,-0.06956831152942547,0.6000000238418579,0.10999999940395355,1.49,-0.18,1.5,0.02,0.02,0.4,1.14,-0.11,-0.12,0.04804182052612305,0.1
0.0,2.0792129275547557,-0.039568310337332574,0.5899999737739563,0.14000000059604645,1.49,-0.18,1.5,0.03,0.02,0.4,1.29,-0.12,-0.12,0.04368925094604492,0.1
0.0,2.0992848721906325,-0.038371188264443384,0.6200000047683716,0.14000000059604645,1.48,-0.18,1.5,0.03,0.02,0.4,1.44,-0.14,-0.12,0.04046893119812012,0.1
0.0,2.0892848817273757,0.001628818292067541,0.6100000143051147,0.18000000715255737,1.48,-0.18,1.5,0.04,0.02,0.4,1.58,-0.16,-0.12,0.04513144493103027,0.1
0.0,2.097407421503992,-0.20785900374236532,0.6100000143051147,-0.11999999731779099,1.49,-0.09,1.5,0.04,0.03,0.4,1.73,-0.17,-0.06,0.03894639015197754,0.1
0.0,2.077372600142949,-0.21903831717868025,0.5699999928474426,-0.12999999523162842,1.51,-0.09,1.5,0.04,0.03,0.4,1.88,-0.18,-0.06,0.04020977020263672,0.1
0.0,2.077372600142949,-0.18903832343716795,0.5699999928474426,-0.10000000149011612,1.51,-0.09,1.5,0.05,0.03,0.4,2.03,-0.19,-0.06,0.04194235801696777,0.1
0.0,2.077372600142949,-0.18903832343716795,0.5699999928474426,-0.10000000149011612,1.51,-0.09,1.5,0.05,0.03,0.4,2.19,-0.2,-0.06,0.04122114181518555,0.1
0.0,2.0673726096796923,-0.15903832224507505,0.5600000023841858,-0.07000000029802322,1.51,-0.09,1.5,0.06,0.04,0.4,2.34,-0.21,-0.06,0.04071044921875,0.1
0.0,2.0673726096796923,-0.15903832224507505,0.5600000023841858,-0.07000000029802322,1.51,-0.09,1.5,0.06,0.04,0.4,2.49,-0.22,-0.06,0.04238414764404297,0.1
0.0,2.0673726096796923,-0.15903832224507505,0.5600000023841858,-0.07000000029802322,1.51,-0.09,1.5,0.06,0.04,0.4,2.64,-0.23,-0.06,0.04291582107543945,0.1
0.0,2.0673726096796923,-0.11903832127649958,0.5600000023841858,-0.029999999329447746,1.51,-0.09,1.5,0.07,0.05,0.4,2.79,-0.24,-0.06,0.04478716850280762,0.1
0.0,2.0773899905578914,-0.11844866351526083,0.5799999833106995,-0.029999999329447746,1.5,-0.09,1.5,0.07,0.05,0.4,2.94,-0.24,-0.06,0.04718351364135742,0.1
0.0,2.0773899905578914,-0.08844866418581308,0.5799999833106995,0.0,1.5,-0.09,1.5,0.08,0.05,0.4,3.09,-0.25,-0.06,0.04008984565734863,0.1
0.0,2.0773899905578914,-0.08844866418581308,0.5799999833106995,0.0,1.5,-0.09,1.5,0.08,0.05,0.4,3.24,-0.26,-0.06,0.03719615936279297,0.1
0.0,2.0773899905578914,-0.048448665079882755,0.5799999833106995,0.03999999910593033,1.5,-0.09,1.5,0.09,0.06,0.4,3.39,-0.27,-0.06,0.03935527801513672,0.1
0.0,2.0773899905578914,-0.048448665079882755,0.5799999833106995,0.03999999910593033,1.5,-0.09,1.5,0.09,0.06,0.4,3.54,-0.28,-0.06,0.04340982437133789,0.1
0.0,2.0673900000946346,-0.01844866388778986,0.5699999928474426,0.07000000029802322,1.5,-0.09,1.5,0.1,0.07,0.4,3.69,-0.29,-0.06,0.03593778610229492,0.1
0.0,2.0673900000946346,0.011551337304303036,0.5699999928474426,0.10000000149011612,1.5,-0.09,1.5,0.11,0.07,0.4,3.84,-0.3,-0.06,0.04216122627258301,0.1
0.0,2.0673900000946346,0.011551337304303036,0.5699999928474426,0.10000000149011612,1.5,-0.09,1.5,0.11,0.08,0.4,3.99,-0.31,-0.06,0.03788566589355469,0.1
0.0,2.0673900000946346,0.051551336410233364,0.5699999928474426,0.14000000059604645,1.5,-0.09,1.5,0.12,0.08,0.4,4.14,-0.31,-0.06,0.04135417938232422,0.1
