action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
1.0,0.6200000047683716,1.0,0.6200000047683716,0.0,0.0,0.55,0.0,0.0,0.4,0.0,0.0,0.0,0.03946399688720703,0.1
1.3980703695242138,-0.4293712006831525,0.8899999856948853,-0.6399999856948853,0.51,0.21,0.55,-0.0,-0.0,0.4,0.05,0.01,0.39,0.04132866859436035,0.1
1.3069064812197757,0.6542392823365726,0.9700000286102295,0.699999988079071,0.34,-0.05,0.55,-0.0,-0.0,0.4,0.09,0.01,-0.14,0.0735926628112793,0.1
1.3853958390307777,-0.229924865878838,0.9399999976158142,-0.3799999952316284,0.45,0.15,0.55,-0.0,-0.0,0.4,0.13,0.02,0.32,0.06968021392822266,0.1
1.3697244198248704,0.5042531963545623,0.9200000166893005,0.5199999809265137,0.45,-0.02,0.55,-0.0,-0.0,0.4,0.18,0.03,-0.04,0.018378734588623047,0.1
1.3871365991557127,-0.3462741224824928,0.8899999856948853,-0.5299999713897705,0.5,0.18,0.55,-0.0,-0.0,0.4,0.23,0.03,0.35,0.049772024154663086,0.1
1.3478387371405185,0.5884749456203073,0.949999988079071,0.6299999952316284,0.4,-0.04,0.55,-0.0,-0.01,0.4,0.27,0.04,-0.1,0.0038962364196777344,0.1
1.3917861536386589,-0.2661294639987718,0.9300000071525574,-0.4300000071525574,0.46,0.16,0.55,-0.0,-0.01,0.4,0.32,0.04,0.34,0.0026454925537109375,0.1
1.3593497960847247,0.516361943196033,0.9300000071525574,0.5400000214576721,0.43,-0.02,0.55,-0.0,-0.01,0.4,0.36,0.05,-0.06,0.06426644325256348,0.1
1.3886518494320532,-0.35218167439562664,0.8999999761581421,-0.5299999713897705,0.49,0.18,0.55,-0.0,-0.01,0.4,0.41,0.06,0.35,0.05236077308654785,0.1
1.3475824272617498,0.5960886653600153,0.949999988079071,0.6399999856948853,0.4,-0.04,0.55,-0.0,-0.01,0.4,0.45,0.06,-0.11,0.06339883804321289,0.1
1.3922756864946026,-0.3175155398956911,0.9300000071525574,-0.47999998927116394,0.46,0.16,0.55,-0.01,-0.01,0.4,0.5,0.07,0.34,0.03892183303833008,0.1
1.3482282301696298,0.5519249144044979,0.9399999976158142,0.5899999737739563,0.41,-0.04,0.55,-0.01,-0.01,0.4,0.54,0.07,-0.09,0.08420276641845703,0.1
1.3903684094132727,-0.3504311892039,0.9200000166893005,-0.5199999809265137,0.47,0.17,0.55,-0.01,-0.01,0.4,0.59,0.08,0.35,0.04816389083862305,0.1
