robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,1.0,0.6200000047683716,1.0,0.6200000047683716,0.0,0.0,0.55,0.0,0.0,0.4,0.0,0.0,0.0,0.0025556087493896484,0.1
1.0,-1.0,0.44999998807907104,-1.0,0.44999998807907104,0.0,0.0,-0.55,0.0,3.14,0.4,8.0,0.0,0.0,0.002042531967163086,0.1
0.0,1.3980703695242138,-0.4293712006831525,0.8899999856948853,-0.6399999856948853,0.51,0.21,0.55,-0.0,-0.0,0.4,0.05,0.01,0.39,0.0042378902435302734,0.1
1.0,-0.9800000190734863,0.25999999046325684,-0.9800000190734863,0.25999999046325684,0.0,0.0,-0.55,0.0,3.14,0.4,8.0,0.0,1.23,0.005207538604736328,0.1
0.0,1.3069064812197757,0.6542392823365726,0.9700000286102295,0.699999988079071,0.34,-0.05,0.55,-0.0,-0.0,0.4,0.09,0.01,-0.14,0.08906388282775879,0.1
1.0,-0.9629889715393535,0.11542117762454751,-0.9399999976158142,0.05999999865889549,-0.02,0.06,-0.55,-0.0,-3.14,0.4,8.0,0.01,1.96,0.012891769409179688,0.1
0.0,1.3853958390307777,-0.229924865878838,0.9399999976158142,-0.3799999952316284,0.45,0.15,0.55,-0.0,-0.0,0.4,0.13,0.02,0.32,0.15888524055480957,0.1
1.0,-0.9762698124609653,-0.025668927571411565,-0.7300000190734863,-0.23000000417232513,-0.25,0.2,-0.55,-0.0,-3.14,0.4,7.98,0.03,2.45,0.18276071548461914,0.1
0.0,1.3697244198248704,0.5042531963545623,0.9200000166893005,0.5199999809265137,0.45,-0.02,0.55,-0.0,-0.0,0.4,0.18,0.03,-0.04,0.11512231826782227,0.1
1.0,-0.878850842828393,0.06998088242901485,-0.49000000953674316,-0.05999999865889549,-0.39,0.13,-0.55,-0.0,-3.14,0.4,7.95,0.05,2.82,0.0427858829498291,0.1
0.0,1.3871365991557127,-0.3462741224824928,0.8899999856948853,-0.5299999713897705,0.5,0.18,0.55,-0.0,-0.0,0.4,0.23,0.03,0.35,0.0026636123657226562,0.1
1.0,-0.7564378543669433,0.09026300363683752,-0.23000000417232513,-0.029999999329447746,-0.53,0.12,-0.55,-0.0,-3.13,0.4,7.89,0.07,2.92,0.0034122467041015625,0.1
0.0,1.3478387371405185,0.5884749456203073,0.949999988079071,0.6299999952316284,0.4,-0.04,0.55,-0.0,-0.01,0.4,0.27,0.04,-0.1,0.0017800331115722656,0.1
1.0,-0.7359355459657887,0.07471718751627482,-0.1899999976158142,-0.05000000074505806,-0.55,0.12,-0.55,-0.01,-3.13,0.4,7.84,0.08,2.92,0.001650094985961914,0.1
0.0,1.3917861536386589,-0.2661294639987718,0.9300000071525574,-0.4300000071525574,0.46,0.16,0.55,-0.0,-0.01,0.4,0.32,0.04,0.34,0.0381925106048584,0.1
1.0,-0.7461866927157854,0.07249009486875102,-0.20999999344348907,-0.05000000074505806,-0.54,0.12,-0.55,-0.01,-3.13,0.4,7.79,0.09,2.92,0.0682685375213623,0.1
0.0,1.3593497960847247,0.516361943196033,0.9300000071525574,0.5400000214576721,0.43,-0.02,0.55,-0.0,-0.01,0.4,0.36,0.05,-0.06,0.10454630851745605,0.1
1.0,-0.7461866927157854,0.07249009486875102,-0.20999999344348907,-0.05000000074505806,-0.54,0.12,-0.55,-0.01,-3.13,0.4,7.73,0.1,2.92,0.20254778861999512,0.1
0.0,1.3886518494320532,-0.35218167439562664,0.8999999761581421,-0.5299999713897705,0.49,0.18,0.55,-0.0,-0.01,0.4,0.41,0.06,0.35,0.06397366523742676,0.1
1.0,-0.7461866927157854,0.07249009486875102,-0.20999999344348907,-0.05000000074505806,-0.54,0.12,-0.55,-0.01,-3.13,0.4,7.68,0.11,2.92,0.028690814971923828,0.1
0.0,1.3475824272617498,0.5960886653600153,0.949999988079071,0.6399999856948853,0.4,-0.04,0.55,-0.0,-0.01,0.4,0.45,0.06,-0.11,0.08715105056762695,0.1
1.0,-0.7461866927157854,0.07249009486875102,-0.20999999344348907,-0.05000000074505806,-0.54,0.12,-0.55,-0.01,-3.12,0.4,7.62,0.13,2.92,0.04721641540527344,0.1
0.0,1.3922756864946026,-0.3175155398956911,0.9300000071525574,-0.47999998927116394,0.46,0.16,0.55,-0.01,-0.01,0.4,0.5,0.07,0.34,0.033233642578125,0.1
