robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,0.8500000238418579,0.4699999988079071,0.8500000238418579,0.4699999988079071,0.0,0.0,0.65,0.0,0.0,0.4,0.0,0.0,0.0,0.15475702285766602,0.1
0.0,0.9684191654428779,0.2001442690680986,0.3499999940395355,-0.0,0.62,0.2,0.65,-0.0,-0.0,0.4,0.06,0.01,0.31,0.09006857872009277,0.1
0.0,0.9269615958909742,0.1693816977653113,0.2800000011920929,-0.03999999910593033,0.65,0.21,0.65,-0.0,-0.0,0.4,0.13,0.03,0.31,0.0015892982482910156,0.1
0.0,0.7774474541964148,0.08630255695240296,0.14000000059604645,-0.11999999731779099,0.64,0.21,0.65,-0.01,-0.01,0.4,0.19,0.05,0.31,0.003079652786254883,0.1
0.0,0.7841525531649485,0.14154005056304464,0.1599999964237213,-0.0,0.62,0.14,0.65,-0.01,-0.01,0.4,0.25,0.07,0.22,0.056256771087646484,0.1
0.0,0.7434097114147509,0.10817474132725702,0.09000000357627869,-0.03999999910593033,0.65,0.15,0.65,-0.01,-0.01,0.4,0.32,0.08,0.22,0.09678125381469727,0.1
0.0,0.7236573223512511,0.09596317639808172,0.07999999821186066,-0.05000000074505806,0.64,0.15,0.65,-0.01,-0.01,0.4,0.38,0.1,0.22,0.0017704963684082031,0.1
0.0,0.703657322798286,0.08596317848424428,0.05999999865889549,-0.05999999865889549,0.64,0.15,0.65,-0.01,-0.01,0.4,0.45,0.11,0.22,0.06285762786865234,0.1
0.0,0.6839049411853668,0.07375161355506898,0.05000000074505806,-0.07000000029802322,0.63,0.14,0.65,-0.02,-0.02,0.4,0.51,0.13,0.22,0.0016851425170898438,0.1
0.0,0.6508487539150896,0.07868704828431004,0.009999999776482582,-0.029999999329447746,0.64,0.11,0.65,-0.02,-0.02,0.4,0.58,0.14,0.17,0.004153728485107422,0.1
0.0,0.6308487543621244,0.05868704686869973,-0.009999999776482582,-0.05000000074505806,0.64,0.11,0.65,-0.02,-0.02,0.4,0.64,0.15,0.17,0.019994020462036133,0.1
0.0,0.6111303311578595,0.04534283210520822,-0.009999999776482582,-0.05999999865889549,0.62,0.11,0.65,-0.02,-0.02,0.4,0.7,0.16,0.17,0.03467059135437012,0.1
0.0,0.6014119077300774,0.06199861480851929,-0.0,-0.03999999910593033,0.6,0.1,0.65,-0.02,-0.02,0.4,0.76,0.17,0.17,0.014096498489379883,0.1
0.0,0.5915526961279449,0.03032650519159935,-0.0,-0.07000000029802322,0.59,0.1,0.65,-0.03,-0.03,0.4,0.82,0.18,0.17,0.06609678268432617,0.1
0.0,0.5564340984650034,0.05476919771745055,-0.029999999329447746,-0.009999999776482582,0.59,0.06,0.65,-0.03,-0.03,0.4,0.88,0.19,0.11,0.005484819412231445,0.1
0.0,0.5666154146322329,0.061475848468817894,0.009999999776482582,0.0,0.56,0.06,0.65,-0.03,-0.03,0.4,0.93,0.2,0.11,0.005539417266845703,0.1
