robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,-1.0896639344738455,-0.7487680929019274,-0.20999999344348907,-0.3400000035762787,-0.88,-0.41,-1.36,-0.64,-2.7,0.6,4.54,6.68,-2.71,0.012694358825683594,0.1
1.0,-0.36643515002873084,-1.8638236246315192,-0.23000000417232513,-0.36000001430511475,-0.14,-1.5,-0.49,-1.42,-1.9,0.6,3.08,6.5,-1.66,0.0017223358154296875,0.1
2.0,0.4074810273530617,-1.6256776424956374,0.20000000298023224,-0.12999999523162842,0.21,-1.5,0.58,-1.38,-1.17,0.6,2.61,3.92,-1.43,0.0015056133270263672,0.1
3.0,0.7312899865480059,-0.9746242698231294,-0.029999999329447746,-0.05999999865889549,0.76,-0.91,0.96,-1.15,-0.87,0.6,4.64,3.1,-0.88,0.0016596317291259766,0.1
4.0,1.1698480484880192,-0.20929987614006068,-0.23999999463558197,-0.23000000417232513,1.41,0.02,1.47,-0.28,-0.19,0.6,6.61,2.95,0.01,0.0011951923370361328,0.1
5.0,1.9607899554004657,0.1223515574623476,0.5,-0.25999999046325684,1.46,0.38,1.5,0.07,0.05,0.6,8.09,4.96,0.26,0.0017445087432861328,0.1
6.0,-0.595975271856587,1.4344747183861177,-0.3799999952316284,-0.05999999865889549,-0.22,1.49,-0.87,1.22,2.19,0.6,8.47,7.02,1.71,0.0013492107391357422,0.1
7.0,-0.5754512321079177,1.1640096907047506,-0.28999999165534973,0.05000000074505806,-0.29,1.11,-0.35,1.46,1.8,0.6,6.59,7.31,1.82,0.0016987323760986328,0.1
8.0,-0.7526146996468248,1.0827168606237196,0.3799999952316284,-0.47999998927116394,-1.13,1.56,0.0,0.0,1.93,0.6,3.81,8.68,2.2,0.001581430435180664,0.1
9.0,-0.019999999552965164,-0.09000000357627869,-0.019999999552965164,-0.09000000357627869,-0.0,-0.0,0.0,0.0,-1.68,0.6,1.78,7.52,-2.51,0.001504659652709961,0.1
