action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
1.0,0.5899999737739563,1.0,0.5899999737739563,0.0,0.0,0.65,0.0,0.0,0.4,0.0,0.0,0.0,0.15973496437072754,0.2
1.4408801554084876,-0.5026737401178554,0.9599999785423279,-0.9399999976158142,0.48,0.44,0.65,-0.0,-0.01,0.4,0.12,0.05,0.74,0.09820294380187988,0.2
1.110770363815984,0.7143850219946636,1.0,0.800000011920929,0.11,-0.09,0.65,-0.0,-0.01,0.4,0.14,0.05,-0.66,0.01602935791015625,0.2
1.0848017308491753,0.2549038676894282,1.0,0.17000000178813934,0.08,0.08,0.65,-0.0,-0.01,0.4,0.17,0.05,0.79,0.019438982009887695,0.2
1.4957589707991552,-0.5261812138341558,0.8999999761581421,-0.7599999904632568,0.6,0.23,0.65,-0.01,-0.02,0.4,0.27,0.12,0.37,0.03004169464111328,0.2
1.2988048337613667,0.6821948577682421,0.9800000190734863,0.9399999976158142,0.32,-0.26,0.65,-0.01,-0.01,0.4,0.35,0.11,-0.68,0.0018627643585205078,0.2
1.0706681090409793,0.24075322337254673,1.0,0.17000000178813934,0.07,0.07,0.65,-0.01,-0.01,0.4,0.37,0.11,0.79,0.0018849372863769531,0.2
1.500936000717216,-0.5416088870451721,0.9100000262260437,-0.7599999904632568,0.59,0.22,0.65,-0.02,-0.02,0.4,0.47,0.17,0.35,0.031970977783203125,0.2
1.3028513743746672,0.6813608204579092,0.9800000190734863,0.949999988079071,0.32,-0.27,0.65,-0.01,-0.02,0.4,0.55,0.16,-0.69,0.11195874214172363,0.2
1.0565344872327835,0.27660257607543304,1.0,0.2199999988079071,0.06,0.06,0.65,-0.01,-0.02,0.4,0.57,0.16,0.79,0.0020341873168945312,0.2
1.4973849940675232,-0.5717685917174804,0.8899999856948853,-0.8299999833106995,0.61,0.26,0.65,-0.02,-0.03,0.4,0.68,0.23,0.4,0.0377352237701416,0.2
1.2676796286508576,0.6854718305989334,0.9900000095367432,0.9300000071525574,0.28,-0.24,0.65,-0.02,-0.03,0.4,0.74,0.22,-0.72,0.032138824462890625,0.2
1.0424008654245875,0.3124519436794805,1.0,0.27000001072883606,0.04,0.04,0.65,-0.02,-0.03,0.4,0.76,0.22,0.79,0.019118309020996094,0.2
1.5028943434190771,-0.5854486308317155,0.8899999856948853,-0.8799999952316284,0.61,0.29,0.65,-0.03,-0.04,0.4,0.87,0.3,0.45,0.01608753204345703,0.2
1.2350253294819256,0.6789511295523274,0.9900000095367432,0.8999999761581421,0.25,-0.22,0.65,-0.03,-0.04,0.4,0.93,0.29,-0.73,0.004935264587402344,0.2
1.0353340545204897,0.25537660960011077,1.0,0.2199999988079071,0.04,0.04,0.65,-0.03,-0.04,0.4,0.94,0.29,0.79,0.0036606788635253906,0.2
1.4957589707991552,-0.566181235291828,0.8999999761581421,-0.800000011920929,0.6,0.23,0.65,-0.03,-0.05,0.4,1.04,0.36,0.37,0.08509945869445801,0.2
1.2817749176165008,0.6674511343510285,0.9800000190734863,0.9300000071525574,0.3,-0.26,0.65,-0.03,-0.05,0.4,1.12,0.35,-0.72,0.0017879009246826172,0.2
1.0424008654245875,0.2624519317585515,1.0,0.2199999988079071,0.04,0.04,0.65,-0.03,-0.05,0.4,1.13,0.35,0.79,0.029503822326660156,0.2
1.502662769584447,-0.5864890853623675,0.8999999761581421,-0.8299999833106995,0.6,0.24,0.65,-0.04,-0.06,0.4,1.24,0.42,0.38,0.05707836151123047,0.2
1.2721503779584682,0.6654589205977562,0.9900000095367432,0.9200000166893005,0.28,-0.25,0.65,-0.04,-0.06,0.4,1.31,0.41,-0.73,0.0017125606536865234,0.2
1.0353340545204897,0.20537661258034304,1.0,0.17000000178813934,0.04,0.04,0.65,-0.04,-0.06,0.4,1.32,0.41,0.79,0.10597753524780273,0.2
1.4921277262007786,-0.5492518959597188,0.9200000166893005,-0.7300000190734863,0.57,0.18,0.65,-0.05,-0.07,0.4,1.42,0.47,0.31,0.006426334381103516,0.2
1.3235985194617834,0.6394142701816707,0.9800000190734863,0.9300000071525574,0.34,-0.29,0.65,-0.05,-0.07,0.4,1.5,0.45,-0.7,0.022893667221069336,0.2
1.0569854939269097,0.0761484944740772,1.0,0.019999999552965164,0.06,0.06,0.65,-0.05,-0.07,0.4,1.52,0.46,0.78,0.09125804901123047,0.2
1.466505349371821,-0.19981517713093908,0.949999988079071,-0.25999999046325684,0.52,0.06,0.65,-0.05,-0.08,0.4,1.61,0.5,0.12,0.05261659622192383,0.2
1.4326738572269437,0.5779624452349313,0.8399999737739563,0.7599999904632568,0.59,-0.18,0.65,-0.05,-0.08,0.4,1.73,0.49,-0.3,0.02033090591430664,0.2
1.3265261701096982,-0.5612523896283224,0.9900000095367432,-0.8600000143051147,0.34,0.3,0.65,-0.05,-0.08,0.4,1.82,0.51,0.73,0.08542656898498535,0.2
1.0832762361853763,0.5581315843211496,1.0,0.6299999952316284,0.08,-0.07,0.65,-0.05,-0.08,0.4,1.84,0.51,-0.71,0.025005817413330078,0.2
1.0985870438787662,-0.015261611257316371,1.0,-0.10000000149011612,0.1,0.08,0.65,-0.05,-0.08,0.4,1.86,0.51,0.71,0.005853176116943359,0.2
1.4398617451777205,0.07848110946442852,0.9599999785423279,0.09000000357627869,0.48,-0.01,0.65,-0.06,-0.09,0.4,1.95,0.54,-0.02,0.031899213790893555,0.2
1.4653256061524558,-0.39218706407010967,0.8199999928474426,-0.4699999988079071,0.65,0.08,0.65,-0.06,-0.09,0.4,2.08,0.54,0.12,0.005812168121337891,0.2
1.414007192947687,0.620489779392204,0.8999999761581421,0.9300000071525574,0.51,-0.31,0.65,-0.06,-0.09,0.4,2.19,0.52,-0.54,0.07331347465515137,0.2
1.1736296125834498,-0.3943112651866288,1.0,-0.5600000023841858,0.17,0.17,0.65,-0.06,-0.09,0.4,2.24,0.52,0.76,0.04064583778381348,0.2
1.1709216890425638,0.56614542500055,1.0,0.6700000166893005,0.17,-0.1,0.65,-0.06,-0.09,0.4,2.28,0.53,-0.55,0.043190956115722656,0.2
1.1961536840529594,-0.4093432159897058,1.0,-0.5799999833106995,0.2,0.17,0.65,-0.06,-0.09,0.4,2.32,0.53,0.72,0.010632753372192383,0.2
1.1861620298595563,0.6027665067891664,1.0,0.7200000286102295,0.19,-0.12,0.65,-0.06,-0.09,0.4,2.36,0.54,-0.56,0.010002851486206055,0.2
1.1686016568847863,-0.3735599467934262,1.0,-0.5299999713897705,0.17,0.16,0.65,-0.06,-0.1,0.4,2.41,0.54,0.75,0.008617162704467773,0.2
