robot_id,action_x,action_y,action_linear_x,action_angular_z,cur_vel_x_init,cur_vel_y_init,cur_vel_linear_x_init,cur_vel_angular_z_init,time_stamp_init,cur_vel_x_final,cur_vel_y_final,cur_vel_linear_x_final,cur_vel_angular_z_final,time_stamp_final
1.0,-1.0,0.1899999976158142,0.0,14.769153546886576,0.0,0.0,0.0,0.0,2.7855935096740723,1.0,0.0,1.0,0.0,2.78629207611084
1.0,-1.0,0.07999999821186066,0.0,7.923813348271619,0.0,0.0,0.0,14.77,4.298626661300659,1.9907910757140306,-0.19170522386563407,2.0,-0.96,4.2992262840271
1.0,-1.0,0.03999999910593033,0.6734826685260623,4.163069836795723,-0.0,0.0,0.0,7.92,5.2889018058776855,2.013617642027209,-0.3270229223109336,2.04,-0.65,5.289376974105835
1.0,-1.5913651947987986,-0.004602121009816051,1.4263166691787306,2.2974228910302052,-0.6013651852620555,0.2953978909111129,0.67,4.16,6.826728343963623,1.9840056178797498,-0.32221376168871396,2.01,0.0,6.827347993850708
1.0,-2.343445669944575,-0.008738232487967679,2.2815783142252317,1.1516071650569693,-1.3934456818655039,0.32126178062505417,1.43,2.3,8.156224012374878,1.9840056178797498,-0.32221376168871396,2.01,0.0,8.156800746917725
1.0,-2.7378710092271126,0.027154320323152487,2.7238653851566674,0.5083746826648317,-1.9378709973061834,0.2171543179389667,1.95,1.15,9.611457824707031,1.9741349431639303,-0.3206107081479741,2.0,0.0,9.61222243309021
1.0,-2.757622168640696,0.021608762506200446,2.7428761324209874,0.5187840060352378,-1.9776221972509256,0.22160876548643269,1.99,0.0,11.169119596481323,1.9741349431639303,-0.3206107081479741,2.0,0.0,11.169641017913818
1.0,-2.76622647785911,0.04249189947366651,2.763596616393909,0.0,-1.9862265064693398,0.12249189768552717,1.99,0.5,12.722659349441528,1.9741349431639303,-0.3206107081479741,2.0,0.0,12.723212003707886
1.0,-2.766207525116805,0.03310743128354761,2.763000050687118,0.0,-1.9962075441902913,0.1231074348598263,2.0,0.0,14.298897743225098,1.9777531871653355,-0.22043668174184938,1.99,0.5,14.299423933029175
1.0,-2.766207525116805,0.03310743128354761,2.763000050687118,0.0,-1.9962075441902913,0.1231074348598263,2.0,0.0,15.829123973846436,1.9976301036192583,-0.2226521257794559,2.01,0.0,15.82982587814331
