robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,1.0,0.6200000047683716,1.0,0.6200000047683716,0.0,0.0,0.55,0.0,0.0,0.4,0.0,0.0,0.0,0.17516732215881348,0.1
0.0,1.3980703695242138,-0.4293712006831525,0.8899999856948853,-0.6399999856948853,0.51,0.21,0.55,-0.0,-0.0,0.4,0.05,0.01,0.39,0.11806106567382812,0.1
0.0,1.3069064812197757,0.6542392823365726,0.9700000286102295,0.699999988079071,0.34,-0.05,0.55,-0.0,-0.0,0.4,0.09,0.01,-0.14,0.12420034408569336,0.1
0.0,1.3853958390307777,-0.229924865878838,0.9399999976158142,-0.3799999952316284,0.45,0.15,0.55,-0.0,-0.0,0.4,0.13,0.02,0.32,0.13317513465881348,0.1
0.0,1.3697244198248704,0.5042531963545623,0.9200000166893005,0.5199999809265137,0.45,-0.02,0.55,-0.0,-0.0,0.4,0.18,0.03,-0.04,0.2057969570159912,0.1
0.0,1.3871365991557127,-0.3462741224824928,0.8899999856948853,-0.5299999713897705,0.5,0.18,0.55,-0.0,-0.0,0.4,0.23,0.03,0.35,0.14815616607666016,0.1
0.0,1.3478387371405185,0.5884749456203073,0.949999988079071,0.6299999952316284,0.4,-0.04,0.55,-0.0,-0.01,0.4,0.27,0.04,-0.1,0.11347460746765137,0.1
0.0,1.3917861536386589,-0.2661294639987718,0.9300000071525574,-0.4300000071525574,0.46,0.16,0.55,-0.0,-0.01,0.4,0.32,0.04,0.34,0.2074754238128662,0.1
0.0,1.3593497960847247,0.516361943196033,0.9300000071525574,0.5400000214576721,0.43,-0.02,0.55,-0.0,-0.01,0.4,0.36,0.05,-0.06,0.133774995803833,0.1
0.0,1.3886518494320532,-0.35218167439562664,0.8999999761581421,-0.5299999713897705,0.49,0.18,0.55,-0.0,-0.01,0.4,0.41,0.06,0.35,0.13547396659851074,0.1
0.0,1.3475824272617498,0.5960886653600153,0.949999988079071,0.6399999856948853,0.4,-0.04,0.55,-0.0,-0.01,0.4,0.45,0.06,-0.11,0.19094157218933105,0.1
0.0,1.3922756864946026,-0.3175155398956911,0.9300000071525574,-0.47999998927116394,0.46,0.16,0.55,-0.01,-0.01,0.4,0.5,0.07,0.34,0.14525961875915527,0.1
0.0,1.3482282301696298,0.5519249144044979,0.9399999976158142,0.5899999737739563,0.41,-0.04,0.55,-0.01,-0.01,0.4,0.54,0.07,-0.09,0.142655611038208,0.1
0.0,1.3903684094132727,-0.3504311892039,0.9200000166893005,-0.5199999809265137,0.47,0.17,0.55,-0.01,-0.01,0.4,0.59,0.08,0.35,0.11680984497070312,0.1
0.0,0.43753832818438976,0.19569111388345142,0.03999999910593033,0.23999999463558197,0.4,-0.04,0.55,-0.01,-0.01,0.4,0.63,0.08,-0.11,0.17200326919555664,0.1
0.0,0.7050847395383673,0.24329584786192615,0.30000001192092896,0.18000000715255737,0.41,0.06,0.55,-0.01,-0.01,0.4,0.67,0.09,0.15,0.14021086692810059,0.1
0.0,0.5864404082743115,0.1236278447754601,0.029999999329447746,-0.03999999910593033,0.56,0.16,0.55,-0.01,-0.01,0.4,0.72,0.1,0.29,0.12310504913330078,0.1
0.0,0.41725281131862935,0.01798550384115813,-0.11999999731779099,-0.14000000059604645,0.54,0.16,0.55,-0.01,-0.02,0.4,0.78,0.11,0.29,0.10679268836975098,0.1
0.0,0.5244315230097936,0.1373434560041204,0.11999999731779099,0.07000000029802322,0.4,0.07,0.55,-0.01,-0.02,0.4,0.82,0.12,0.16,0.20447254180908203,0.1
0.0,0.4026659166553994,0.06869625918189455,-0.12999999523162842,-0.019999999552965164,0.53,0.09,0.55,-0.01,-0.02,0.4,0.87,0.13,0.16,0.17051053047180176,0.1
0.0,0.4944315292682812,0.11734345645115525,0.09000000357627869,0.05000000074505806,0.4,0.07,0.55,-0.01,-0.02,0.4,0.91,0.14,0.16,0.12452983856201172,0.1
0.0,0.3830733639088464,0.08376868880514529,-0.11999999731779099,0.0,0.5,0.08,0.55,-0.01,-0.02,0.4,0.96,0.15,0.16,0.10262131690979004,0.1
0.0,0.4747031621613543,0.14405840729814823,0.09000000357627869,0.07999999821186066,0.38,0.06,0.55,-0.01,-0.02,0.4,1.0,0.15,0.16,0.12697696685791016,0.1
0.0,0.3770965320625176,0.06170898578718424,-0.10000000149011612,-0.05000000074505806,0.48,0.11,0.55,-0.01,-0.02,0.4,1.05,0.16,0.23,0.1817948818206787,0.1
0.0,0.43999323040006566,0.11663145827281933,0.07000000029802322,0.029999999329447746,0.37,0.09,0.55,-0.01,-0.02,0.4,1.09,0.17,0.23,0.1338205337524414,0.1
0.0,0.3681498774543955,0.0925898858143522,-0.07000000029802322,-0.009999999776482582,0.44,0.1,0.55,-0.01,-0.03,0.4,1.13,0.18,0.23,0.11986446380615234,0.1
0.0,0.4199932308471005,0.10663145849633675,0.05000000074505806,0.019999999552965164,0.37,0.09,0.55,-0.02,-0.03,0.4,1.17,0.19,0.23,0.12760639190673828,0.1
0.0,0.3386765516404505,0.08803033534364842,-0.07999999821186066,-0.009999999776482582,0.42,0.1,0.55,-0.02,-0.03,0.4,1.21,0.2,0.23,0.1519320011138916,0.1
0.0,0.4107832385499044,0.13979213189621142,0.07000000029802322,0.05999999865889549,0.34,0.08,0.55,-0.02,-0.03,0.4,1.24,0.21,0.23,0.12194442749023438,0.1
