robot_id,action_x,action_y,action_linear_x,action_angular_z,cur_vel_x_init,cur_vel_y_init,cur_vel_linear_x_init,cur_vel_angular_z_init,time_stamp_init,cur_vel_x_final,cur_vel_y_final,cur_vel_linear_x_final,cur_vel_angular_z_final,time_stamp_final
1.0,-1.0,0.41999998688697815,0.0,13.719823366072005,0.0,0.0,0.0,0.0,1.7942829132080078,0.6062475216291625,0.23444390057857792,0.65,3.69,1.7953779697418213
1.0,-0.9900000095367432,0.23000000417232513,0.0,8.146594392382365,0.0,0.0,0.0,12.84,2.2120964527130127,0.4155315858598189,-0.06110238254621438,0.42,-5.15,2.212692975997925
1.0,-0.9781939749138835,0.10562272473105641,0.5389956711805337,4.955160506465328,-0.01819399637155566,0.03562272443303319,0.04,7.59,2.572361946105957,0.5358091996997678,0.16281431606923996,0.56,4.41,2.573755979537964
1.0,-1.0952242680248014,-0.07036194275348892,0.8438038945357785,3.4687440496960376,-0.31522429663503104,0.22963806916744003,0.39,4.69,2.6868419647216797,0.5178009117468898,-0.047772542261111106,0.52,-3.87,2.688025951385498
1.0,-1.0437939586938594,0.0636735571171261,1.0249585100023617,0.9983305827442401,-0.46379397538316003,0.1236735557760216,0.48,3.69,2.8846588134765625,0.5761332287174697,0.16754254017288764,0.6,3.75,2.885267734527588
1.0,-0.9297065963785479,0.06432242702272356,0.9262435333912613,0.5525849999288246,-0.629706584457619,0.11432242776778162,0.64,0.81,3.3087997436523438,0.5160073598384343,-0.06431488624392163,0.52,-4.07,3.309690475463867
1.0,-0.9195457510318621,0.046108715403629985,0.9129926162827915,0.6474584419023333,-0.6395457498397692,0.11610871570165321,0.65,0.0,3.5994536876678467,0.5577316117349297,0.15917113202951602,0.58,4.02,3.60225772857666
1.0,-0.9248803438287936,0.09142078140360511,0.9290472377001626,0.0,-0.6448803426367007,0.08142078162712253,0.65,0.54,3.8921399116516113,0.5269120432452474,-0.05712879031730398,0.53,-3.86,3.89274263381958
1.0,-0.9148015691405221,0.09267340881325316,0.9192047549747019,0.0,-0.6548015786772653,0.08267340903677058,0.66,0.0,4.00668740272522,0.5655323156552647,0.16814636466362837,0.59,3.97,4.007282495498657
1.0,-0.9148015691405221,0.09267340881325316,0.9192047549747019,0.0,-0.6548015786772653,0.08267340903677058,0.66,0.0,4.46217942237854,0.5062710979037489,-0.0615595275106353,0.51,-4.1,4.464677810668945
